"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
17,2020,NA,NA,"E.6","E.6.7"
18,2007,NA,NA,"E.6","E.6.7"
19,2019,NA,NA,"E.6","E.6.7"
20,2003,NA,NA,"E.6","E.6.7"
1,2013,23,NA,"W.2","W.2.8"
2,2007,19,0,"W.2","W.2.8"
3,2013,31,0,"W.2","W.2.8"
4,2004,18,0,"W.2","W.2.8"
5,2015,2,22,"W.2","W.2.8"
6,2020,34,19,"W.2","W.2.8"
7,2013,17,11,"W.2","W.2.8"
8,2019,15,0,"W.2","W.2.8"
9,2015,15,0,"W.2","W.2.8"
10,2018,21,8,"W.2","W.2.8"
11,2004,10,0,"W.2","W.2.8"
12,2010,41,15,"W.2","W.2.8"
13,2011,28,0,"W.2","W.2.8"
14,2018,23,0,"W.2","W.2.8"
15,2015,22,4,"W.2","W.2.8"
16,2012,24,13,"W.2","W.2.8"
17,2020,17,20,"W.2","W.2.8"
18,2007,16,6,"W.2","W.2.8"
19,2019,12,9,"W.2","W.2.8"
20,2003,56,6,"W.2","W.2.8"
1,2013,14,NA,"W.3","W.3.9"
2,2007,21,1,"W.3","W.3.9"
3,2013,24,5,"W.3","W.3.9"
4,2004,30,0,"W.3","W.3.9"
5,2015,21,0,"W.3","W.3.9"
6,2020,44,6,"W.3","W.3.9"
7,2013,13,6,"W.3","W.3.9"
8,2019,12,0,"W.3","W.3.9"
9,2015,21,0,"W.3","W.3.9"
10,2018,18,1,"W.3","W.3.9"
11,2004,13,5,"W.3","W.3.9"
12,2010,14,1,"W.3","W.3.9"
13,2011,22,2,"W.3","W.3.9"
14,2018,12,0,"W.3","W.3.9"
15,2015,43,1,"W.3","W.3.9"
16,2012,10,8,"W.3","W.3.9"
17,2020,8,3,"W.3","W.3.9"
18,2007,10,0,"W.3","W.3.9"
19,2019,37,0,"W.3","W.3.9"
20,2003,8,8,"W.3","W.3.9"
1,2013,23,NA,"E.3","E.3.10"
2,2007,12,0,"E.3","E.3.10"
3,2013,33,12,"E.3","E.3.10"
4,2004,32,0,"E.3","E.3.10"
5,2015,52,30,"E.3","E.3.10"
6,2020,26,42,"E.3","E.3.10"
7,2013,29,6,"E.3","E.3.10"
8,2019,20,0,"E.3","E.3.10"
9,2015,18,0,"E.3","E.3.10"
10,2018,9,48,"E.3","E.3.10"
11,2004,21,19,"E.3","E.3.10"
12,2010,52,10,"E.3","E.3.10"
13,2011,24,2,"E.3","E.3.10"
14,2018,4,0,"E.3","E.3.10"
15,2015,19,7,"E.3","E.3.10"
16,2012,15,21,"E.3","E.3.10"
17,2020,10,23,"E.3","E.3.10"
18,2007,23,4,"E.3","E.3.10"
19,2019,11,1,"E.3","E.3.10"
20,2003,22,0,"E.3","E.3.10"
1,2013,35,NA,"E.6","E.6.11"
2,2007,12,0,"E.6","E.6.11"
3,2013,0,0,"E.6","E.6.11"
4,2004,0,0,"E.6","E.6.11"
5,2015,NA,NA,"E.6","E.6.11"
6,2020,NA,NA,"E.6","E.6.11"
7,2013,NA,NA,"E.6","E.6.11"
8,2019,NA,NA,"E.6","E.6.11"
9,2015,NA,NA,"E.6","E.6.11"
10,2018,NA,NA,"E.6","E.6.11"
11,2004,NA,NA,"E.6","E.6.11"
12,2010,NA,NA,"E.6","E.6.11"
13,2011,NA,NA,"E.6","E.6.11"
14,2018,NA,NA,"E.6","E.6.11"
15,2015,NA,NA,"E.6","E.6.11"
16,2012,NA,NA,"E.6","E.6.11"
17,2020,NA,NA,"E.6","E.6.11"
18,2007,NA,NA,"E.6","E.6.11"
19,2019,NA,NA,"E.6","E.6.11"
20,2003,NA,NA,"E.6","E.6.11"
1,2013,14,NA,"E.7","E.7.12"
2,2007,27,0,"E.7","E.7.12"
3,2013,27,5,"E.7","E.7.12"
4,2004,17,4,"E.7","E.7.12"
5,2015,7,0,"E.7","E.7.12"
6,2020,12,21,"E.7","E.7.12"
7,2013,5,1,"E.7","E.7.12"
8,2019,8,1,"E.7","E.7.12"
9,2015,14,0,"E.7","E.7.12"
10,2018,9,19,"E.7","E.7.12"
11,2004,4,8,"E.7","E.7.12"
12,2010,25,7,"E.7","E.7.12"
13,2011,22,1,"E.7","E.7.12"
14,2018,4,4,"E.7","E.7.12"
15,2015,6,9,"E.7","E.7.12"
16,2012,10,12,"E.7","E.7.12"
17,2020,27,1,"E.7","E.7.12"
18,2007,27,0,"E.7","E.7.12"
19,2019,39,6,"E.7","E.7.12"
20,2003,21,2,"E.7","E.7.12"
1,2013,32,NA,"W.2","W.2.13"
2,2007,8,0,"W.2","W.2.13"
3,2013,26,6,"W.2","W.2.13"
4,2004,29,0,"W.2","W.2.13"
5,2015,23,15,"W.2","W.2.13"
6,2020,23,21,"W.2","W.2.13"
7,2013,0,0,"W.2","W.2.13"
8,2019,0,0,"W.2","W.2.13"
9,2015,NA,NA,"W.2","W.2.13"
10,2018,NA,NA,"W.2","W.2.13"
11,2004,NA,NA,"W.2","W.2.13"
12,2010,NA,NA,"W.2","W.2.13"
13,2011,NA,NA,"W.2","W.2.13"
14,2018,NA,NA,"W.2","W.2.13"
15,2015,NA,NA,"W.2","W.2.13"
16,2012,NA,NA,"W.2","W.2.13"
17,2020,NA,NA,"W.2","W.2.13"
18,2007,NA,NA,"W.2","W.2.13"
19,2019,NA,NA,"W.2","W.2.13"
20,2003,NA,NA,"W.2","W.2.13"
1,2013,26,NA,"W.5","W.5.14"
2,2007,74,5,"W.5","W.5.14"
3,2013,10,13,"W.5","W.5.14"
4,2004,14,7,"W.5","W.5.14"
5,2015,34,14,"W.5","W.5.14"
6,2020,19,6,"W.5","W.5.14"
7,2013,19,14,"W.5","W.5.14"
8,2019,23,2,"W.5","W.5.14"
9,2015,27,4,"W.5","W.5.14"
10,2018,40,6,"W.5","W.5.14"
11,2004,33,18,"W.5","W.5.14"
12,2010,20,0,"W.5","W.5.14"
13,2011,6,3,"W.5","W.5.14"
14,2018,9,0,"W.5","W.5.14"
15,2015,37,5,"W.5","W.5.14"
16,2012,18,70,"W.5","W.5.14"
17,2020,32,10,"W.5","W.5.14"
18,2007,19,0,"W.5","W.5.14"
19,2019,35,26,"W.5","W.5.14"
20,2003,51,11,"W.5","W.5.14"
1,2013,8,NA,"W.1","W.1.15"
2,2007,14,0,"W.1","W.1.15"
3,2013,8,4,"W.1","W.1.15"
4,2004,15,0,"W.1","W.1.15"
5,2015,7,0,"W.1","W.1.15"
6,2020,21,0,"W.1","W.1.15"
7,2013,7,0,"W.1","W.1.15"
8,2019,5,0,"W.1","W.1.15"
9,2015,9,0,"W.1","W.1.15"
10,2018,7,9,"W.1","W.1.15"
11,2004,11,0,"W.1","W.1.15"
12,2010,12,2,"W.1","W.1.15"
13,2011,10,0,"W.1","W.1.15"
14,2018,5,1,"W.1","W.1.15"
15,2015,19,0,"W.1","W.1.15"
16,2012,15,2,"W.1","W.1.15"
17,2020,11,4,"W.1","W.1.15"
18,2007,7,0,"W.1","W.1.15"
19,2019,10,0,"W.1","W.1.15"
20,2003,6,0,"W.1","W.1.15"
1,2013,20,NA,"E.1","E.1.16"
2,2007,9,0,"E.1","E.1.16"
3,2013,0,0,"E.1","E.1.16"
4,2004,0,0,"E.1","E.1.16"
5,2015,NA,NA,"E.1","E.1.16"
6,2020,NA,NA,"E.1","E.1.16"
7,2013,NA,NA,"E.1","E.1.16"
8,2019,NA,NA,"E.1","E.1.16"
9,2015,NA,NA,"E.1","E.1.16"
10,2018,NA,NA,"E.1","E.1.16"
11,2004,NA,NA,"E.1","E.1.16"
12,2010,NA,NA,"E.1","E.1.16"
13,2011,NA,NA,"E.1","E.1.16"
14,2018,NA,NA,"E.1","E.1.16"
15,2015,NA,NA,"E.1","E.1.16"
16,2012,NA,NA,"E.1","E.1.16"
17,2020,NA,NA,"E.1","E.1.16"
18,2007,NA,NA,"E.1","E.1.16"
19,2019,NA,NA,"E.1","E.1.16"
20,2003,NA,NA,"E.1","E.1.16"
1,2013,29,NA,"W.3","W.3.17"
2,2007,27,0,"W.3","W.3.17"
3,2013,30,6,"W.3","W.3.17"
4,2004,49,8,"W.3","W.3.17"
5,2015,25,9,"W.3","W.3.17"
6,2020,25,17,"W.3","W.3.17"
7,2013,20,8,"W.3","W.3.17"
8,2019,57,8,"W.3","W.3.17"
9,2015,25,15,"W.3","W.3.17"
10,2018,32,17,"W.3","W.3.17"
11,2004,21,8,"W.3","W.3.17"
12,2010,63,21,"W.3","W.3.17"
13,2011,7,21,"W.3","W.3.17"
14,2018,9,0,"W.3","W.3.17"
15,2015,32,1,"W.3","W.3.17"
16,2012,8,44,"W.3","W.3.17"
17,2020,63,9,"W.3","W.3.17"
18,2007,29,20,"W.3","W.3.17"
19,2019,17,2,"W.3","W.3.17"
20,2003,15,17,"W.3","W.3.17"
1,2013,11,NA,"E.7","E.7.18"
2,2007,3,0,"E.7","E.7.18"
3,2013,24,12,"E.7","E.7.18"
4,2004,19,3,"E.7","E.7.18"
5,2015,10,0,"E.7","E.7.18"
6,2020,20,11,"E.7","E.7.18"
7,2013,21,0,"E.7","E.7.18"
8,2019,19,0,"E.7","E.7.18"
9,2015,15,0,"E.7","E.7.18"
10,2018,5,23,"E.7","E.7.18"
11,2004,4,2,"E.7","E.7.18"
12,2010,16,6,"E.7","E.7.18"
13,2011,2,0,"E.7","E.7.18"
14,2018,19,0,"E.7","E.7.18"
15,2015,42,0,"E.7","E.7.18"
16,2012,3,14,"E.7","E.7.18"
17,2020,18,12,"E.7","E.7.18"
18,2007,24,2,"E.7","E.7.18"
19,2019,0,0,"E.7","E.7.18"
20,2003,0,0,"E.7","E.7.18"
1,2013,17,NA,"E.6","E.6.19"
2,2007,15,7,"E.6","E.6.19"
3,2013,7,0,"E.6","E.6.19"
4,2004,36,0,"E.6","E.6.19"
5,2015,11,0,"E.6","E.6.19"
6,2020,16,42,"E.6","E.6.19"
7,2013,27,3,"E.6","E.6.19"
8,2019,13,1,"E.6","E.6.19"
9,2015,18,0,"E.6","E.6.19"
10,2018,24,25,"E.6","E.6.19"
11,2004,3,8,"E.6","E.6.19"
12,2010,13,5,"E.6","E.6.19"
13,2011,15,0,"E.6","E.6.19"
14,2018,13,0,"E.6","E.6.19"
15,2015,24,1,"E.6","E.6.19"
16,2012,13,9,"E.6","E.6.19"
17,2020,21,5,"E.6","E.6.19"
18,2007,0,0,"E.6","E.6.19"
19,2019,0,0,"E.6","E.6.19"
20,2003,NA,NA,"E.6","E.6.19"
1,2013,14,NA,"E.6","E.6.20"
2,2007,48,0,"E.6","E.6.20"
3,2013,0,0,"E.6","E.6.20"
4,2004,0,0,"E.6","E.6.20"
5,2015,NA,NA,"E.6","E.6.20"
6,2020,NA,NA,"E.6","E.6.20"
7,2013,NA,NA,"E.6","E.6.20"
8,2019,NA,NA,"E.6","E.6.20"
9,2015,NA,NA,"E.6","E.6.20"
10,2018,NA,NA,"E.6","E.6.20"
11,2004,NA,NA,"E.6","E.6.20"
12,2010,NA,NA,"E.6","E.6.20"
13,2011,NA,NA,"E.6","E.6.20"
14,2018,NA,NA,"E.6","E.6.20"
15,2015,NA,NA,"E.6","E.6.20"
16,2012,NA,NA,"E.6","E.6.20"
17,2020,NA,NA,"E.6","E.6.20"
18,2007,NA,NA,"E.6","E.6.20"
19,2019,NA,NA,"E.6","E.6.20"
20,2003,NA,NA,"E.6","E.6.20"
1,2013,14,NA,"W.5","W.5.21"
2,2007,9,0,"W.5","W.5.21"
3,2013,0,0,"W.5","W.5.21"
4,2004,0,0,"W.5","W.5.21"
5,2015,NA,NA,"W.5","W.5.21"
6,2020,NA,NA,"W.5","W.5.21"
7,2013,NA,NA,"W.5","W.5.21"
8,2019,NA,NA,"W.5","W.5.21"
9,2015,NA,NA,"W.5","W.5.21"
10,2018,NA,NA,"W.5","W.5.21"
11,2004,NA,NA,"W.5","W.5.21"
12,2010,NA,NA,"W.5","W.5.21"
13,2011,NA,NA,"W.5","W.5.21"
14,2018,NA,NA,"W.5","W.5.21"
15,2015,NA,NA,"W.5","W.5.21"
16,2012,NA,NA,"W.5","W.5.21"
17,2020,NA,NA,"W.5","W.5.21"
18,2007,NA,NA,"W.5","W.5.21"
19,2019,NA,NA,"W.5","W.5.21"
20,2003,NA,NA,"W.5","W.5.21"
1,2013,20,NA,"E.7","E.7.22"
2,2007,14,0,"E.7","E.7.22"
3,2013,21,8,"E.7","E.7.22"
4,2004,18,0,"E.7","E.7.22"
5,2015,16,10,"E.7","E.7.22"
6,2020,8,5,"E.7","E.7.22"
7,2013,4,0,"E.7","E.7.22"
8,2019,32,0,"E.7","E.7.22"
9,2015,18,0,"E.7","E.7.22"
10,2018,6,10,"E.7","E.7.22"
11,2004,15,4,"E.7","E.7.22"
12,2010,12,25,"E.7","E.7.22"
13,2011,8,0,"E.7","E.7.22"
14,2018,11,0,"E.7","E.7.22"
15,2015,6,3,"E.7","E.7.22"
16,2012,28,34,"E.7","E.7.22"
17,2020,6,9,"E.7","E.7.22"
18,2007,19,0,"E.7","E.7.22"
19,2019,38,17,"E.7","E.7.22"
20,2003,21,8,"E.7","E.7.22"
1,2013,3,NA,"E.2","E.2.23"
2,2007,1,0,"E.2","E.2.23"
3,2013,5,0,"E.2","E.2.23"
4,2004,0,0,"E.2","E.2.23"
5,2015,0,0,"E.2","E.2.23"
6,2020,NA,NA,"E.2","E.2.23"
7,2013,NA,NA,"E.2","E.2.23"
8,2019,NA,NA,"E.2","E.2.23"
9,2015,NA,NA,"E.2","E.2.23"
10,2018,NA,NA,"E.2","E.2.23"
11,2004,NA,NA,"E.2","E.2.23"
12,2010,NA,NA,"E.2","E.2.23"
13,2011,NA,NA,"E.2","E.2.23"
14,2018,NA,NA,"E.2","E.2.23"
15,2015,NA,NA,"E.2","E.2.23"
16,2012,NA,NA,"E.2","E.2.23"
17,2020,NA,NA,"E.2","E.2.23"
18,2007,NA,NA,"E.2","E.2.23"
19,2019,NA,NA,"E.2","E.2.23"
20,2003,NA,NA,"E.2","E.2.23"
1,2013,26,NA,"W.3","W.3.24"
2,2007,36,14,"W.3","W.3.24"
3,2013,0,0,"W.3","W.3.24"
4,2004,0,0,"W.3","W.3.24"
5,2015,NA,NA,"W.3","W.3.24"
6,2020,NA,NA,"W.3","W.3.24"
7,2013,NA,NA,"W.3","W.3.24"
8,2019,NA,NA,"W.3","W.3.24"
9,2015,NA,NA,"W.3","W.3.24"
10,2018,NA,NA,"W.3","W.3.24"
11,2004,NA,NA,"W.3","W.3.24"
12,2010,NA,NA,"W.3","W.3.24"
13,2011,NA,NA,"W.3","W.3.24"
14,2018,NA,NA,"W.3","W.3.24"
15,2015,NA,NA,"W.3","W.3.24"
16,2012,NA,NA,"W.3","W.3.24"
17,2020,NA,NA,"W.3","W.3.24"
18,2007,NA,NA,"W.3","W.3.24"
19,2019,NA,NA,"W.3","W.3.24"
20,2003,NA,NA,"W.3","W.3.24"
1,2013,17,NA,"E.2","E.2.25"
2,2007,37,0,"E.2","E.2.25"
3,2013,6,3,"E.2","E.2.25"
4,2004,10,0,"E.2","E.2.25"
5,2015,64,12,"E.2","E.2.25"
6,2020,9,10,"E.2","E.2.25"
7,2013,6,1,"E.2","E.2.25"
8,2019,0,0,"E.2","E.2.25"
9,2015,0,0,"E.2","E.2.25"
10,2018,NA,NA,"E.2","E.2.25"
11,2004,NA,NA,"E.2","E.2.25"
12,2010,NA,NA,"E.2","E.2.25"
13,2011,NA,NA,"E.2","E.2.25"
14,2018,NA,NA,"E.2","E.2.25"
15,2015,NA,NA,"E.2","E.2.25"
16,2012,NA,NA,"E.2","E.2.25"
17,2020,NA,NA,"E.2","E.2.25"
18,2007,NA,NA,"E.2","E.2.25"
19,2019,NA,NA,"E.2","E.2.25"
20,2003,NA,NA,"E.2","E.2.25"
1,2013,44,NA,"W.5","W.5.26"
2,2007,31,15,"W.5","W.5.26"
3,2013,49,7,"W.5","W.5.26"
4,2004,17,8,"W.5","W.5.26"
5,2015,76,51,"W.5","W.5.26"
6,2020,17,41,"W.5","W.5.26"
7,2013,57,4,"W.5","W.5.26"
8,2019,37,10,"W.5","W.5.26"
9,2015,66,3,"W.5","W.5.26"
10,2018,12,47,"W.5","W.5.26"
11,2004,25,0,"W.5","W.5.26"
12,2010,136,49,"W.5","W.5.26"
13,2011,49,14,"W.5","W.5.26"
14,2018,47,26,"W.5","W.5.26"
15,2015,26,21,"W.5","W.5.26"
16,2012,87,69,"W.5","W.5.26"
17,2020,52,5,"W.5","W.5.26"
18,2007,24,0,"W.5","W.5.26"
19,2019,22,25,"W.5","W.5.26"
20,2003,58,19,"W.5","W.5.26"
1,2013,3,NA,"E.1","E.1.27"
2,2007,11,0,"E.1","E.1.27"
3,2013,1,0,"E.1","E.1.27"
4,2004,0,0,"E.1","E.1.27"
5,2015,0,0,"E.1","E.1.27"
6,2020,NA,NA,"E.1","E.1.27"
7,2013,NA,NA,"E.1","E.1.27"
8,2019,NA,NA,"E.1","E.1.27"
9,2015,NA,NA,"E.1","E.1.27"
10,2018,NA,NA,"E.1","E.1.27"
11,2004,NA,NA,"E.1","E.1.27"
12,2010,NA,NA,"E.1","E.1.27"
13,2011,NA,NA,"E.1","E.1.27"
14,2018,NA,NA,"E.1","E.1.27"
15,2015,NA,NA,"E.1","E.1.27"
16,2012,NA,NA,"E.1","E.1.27"
17,2020,NA,NA,"E.1","E.1.27"
18,2007,NA,NA,"E.1","E.1.27"
19,2019,NA,NA,"E.1","E.1.27"
20,2003,NA,NA,"E.1","E.1.27"
1,2013,20,NA,"E.2","E.2.28"
2,2007,15,0,"E.2","E.2.28"
3,2013,0,0,"E.2","E.2.28"
4,2004,0,0,"E.2","E.2.28"
5,2015,NA,NA,"E.2","E.2.28"
6,2020,NA,NA,"E.2","E.2.28"
7,2013,NA,NA,"E.2","E.2.28"
8,2019,NA,NA,"E.2","E.2.28"
9,2015,NA,NA,"E.2","E.2.28"
10,2018,NA,NA,"E.2","E.2.28"
11,2004,NA,NA,"E.2","E.2.28"
12,2010,NA,NA,"E.2","E.2.28"
13,2011,NA,NA,"E.2","E.2.28"
14,2018,NA,NA,"E.2","E.2.28"
15,2015,NA,NA,"E.2","E.2.28"
16,2012,NA,NA,"E.2","E.2.28"
17,2020,NA,NA,"E.2","E.2.28"
18,2007,NA,NA,"E.2","E.2.28"
19,2019,NA,NA,"E.2","E.2.28"
20,2003,NA,NA,"E.2","E.2.28"
1,2013,14,NA,"E.6","E.6.29"
2,2007,9,5,"E.6","E.6.29"
3,2013,13,8,"E.6","E.6.29"
4,2004,8,0,"E.6","E.6.29"
5,2015,16,0,"E.6","E.6.29"
6,2020,14,17,"E.6","E.6.29"
7,2013,12,3,"E.6","E.6.29"
8,2019,42,0,"E.6","E.6.29"
9,2015,18,1,"E.6","E.6.29"
10,2018,15,7,"E.6","E.6.29"
11,2004,7,3,"E.6","E.6.29"
12,2010,12,5,"E.6","E.6.29"
13,2011,5,0,"E.6","E.6.29"
14,2018,13,0,"E.6","E.6.29"
15,2015,7,11,"E.6","E.6.29"
16,2012,37,7,"E.6","E.6.29"
17,2020,11,0,"E.6","E.6.29"
18,2007,11,4,"E.6","E.6.29"
19,2019,9,10,"E.6","E.6.29"
20,2003,11,6,"E.6","E.6.29"
1,2013,17,NA,"W.2","W.2.30"
2,2007,21,0,"W.2","W.2.30"
3,2013,13,3,"W.2","W.2.30"
4,2004,17,0,"W.2","W.2.30"
5,2015,43,21,"W.2","W.2.30"
6,2020,4,13,"W.2","W.2.30"
7,2013,32,2,"W.2","W.2.30"
8,2019,25,0,"W.2","W.2.30"
9,2015,27,0,"W.2","W.2.30"
10,2018,9,28,"W.2","W.2.30"
11,2004,21,4,"W.2","W.2.30"
12,2010,20,6,"W.2","W.2.30"
13,2011,0,0,"W.2","W.2.30"
14,2018,0,0,"W.2","W.2.30"
15,2015,NA,NA,"W.2","W.2.30"
16,2012,NA,NA,"W.2","W.2.30"
17,2020,NA,NA,"W.2","W.2.30"
18,2007,NA,NA,"W.2","W.2.30"
19,2019,NA,NA,"W.2","W.2.30"
20,2003,NA,NA,"W.2","W.2.30"
1,2013,35,NA,"E.5","E.5.31"
2,2007,59,0,"E.5","E.5.31"
3,2013,36,0,"E.5","E.5.31"
4,2004,23,0,"E.5","E.5.31"
5,2015,28,25,"E.5","E.5.31"
6,2020,30,91,"E.5","E.5.31"
7,2013,31,5,"E.5","E.5.31"
8,2019,17,0,"E.5","E.5.31"
9,2015,36,9,"E.5","E.5.31"
10,2018,35,0,"E.5","E.5.31"
11,2004,68,16,"E.5","E.5.31"
12,2010,96,16,"E.5","E.5.31"
13,2011,63,7,"E.5","E.5.31"
14,2018,6,18,"E.5","E.5.31"
15,2015,49,14,"E.5","E.5.31"
16,2012,31,0,"E.5","E.5.31"
17,2020,23,0,"E.5","E.5.31"
18,2007,38,1,"E.5","E.5.31"
19,2019,20,12,"E.5","E.5.31"
20,2003,13,36,"E.5","E.5.31"
1,2013,23,NA,"W.5","W.5.32"
2,2007,60,0,"W.5","W.5.32"
3,2013,15,8,"W.5","W.5.32"
4,2004,19,3,"W.5","W.5.32"
5,2015,39,6,"W.5","W.5.32"
6,2020,12,23,"W.5","W.5.32"
7,2013,12,12,"W.5","W.5.32"
8,2019,13,0,"W.5","W.5.32"
9,2015,6,3,"W.5","W.5.32"
10,2018,12,42,"W.5","W.5.32"
11,2004,15,3,"W.5","W.5.32"
12,2010,24,24,"W.5","W.5.32"
13,2011,28,2,"W.5","W.5.32"
14,2018,12,0,"W.5","W.5.32"
15,2015,17,0,"W.5","W.5.32"
16,2012,33,34,"W.5","W.5.32"
17,2020,37,6,"W.5","W.5.32"
18,2007,14,0,"W.5","W.5.32"
19,2019,11,0,"W.5","W.5.32"
20,2003,29,0,"W.5","W.5.32"
