"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
16,2005,NA,NA,"E.7","E.7.14"
17,2003,NA,NA,"E.7","E.7.14"
18,2008,NA,NA,"E.7","E.7.14"
19,2014,NA,NA,"E.7","E.7.14"
20,2009,NA,NA,"E.7","E.7.14"
1,2005,23,NA,"E.2","E.2.15"
2,2008,25,5,"E.2","E.2.15"
3,2004,20,0,"E.2","E.2.15"
4,2006,22,1,"E.2","E.2.15"
5,2004,21,0,"E.2","E.2.15"
6,2007,28,11,"E.2","E.2.15"
7,2003,30,8,"E.2","E.2.15"
8,2017,19,25,"E.2","E.2.15"
9,2016,17,0,"E.2","E.2.15"
10,2013,22,0,"E.2","E.2.15"
11,2014,22,15,"E.2","E.2.15"
12,2010,35,4,"E.2","E.2.15"
13,2017,12,7,"E.2","E.2.15"
14,2019,25,9,"E.2","E.2.15"
15,2004,23,16,"E.2","E.2.15"
16,2005,24,22,"E.2","E.2.15"
17,2003,28,5,"E.2","E.2.15"
18,2008,27,0,"E.2","E.2.15"
19,2014,15,1,"E.2","E.2.15"
20,2009,20,4,"E.2","E.2.15"
1,2005,23,NA,"E.7","E.7.16"
2,2008,20,7,"E.7","E.7.16"
3,2004,19,0,"E.7","E.7.16"
4,2006,20,0,"E.7","E.7.16"
5,2004,19,21,"E.7","E.7.16"
6,2007,29,8,"E.7","E.7.16"
7,2003,32,3,"E.7","E.7.16"
8,2017,19,4,"E.7","E.7.16"
9,2016,21,14,"E.7","E.7.16"
10,2013,19,13,"E.7","E.7.16"
11,2014,17,0,"E.7","E.7.16"
12,2010,36,6,"E.7","E.7.16"
13,2017,19,5,"E.7","E.7.16"
14,2019,23,14,"E.7","E.7.16"
15,2004,24,11,"E.7","E.7.16"
16,2005,27,15,"E.7","E.7.16"
17,2003,31,12,"E.7","E.7.16"
18,2008,24,0,"E.7","E.7.16"
19,2014,19,0,"E.7","E.7.16"
20,2009,23,18,"E.7","E.7.16"
1,2005,11,NA,"E.1","E.1.17"
2,2008,10,3,"E.1","E.1.17"
3,2004,11,0,"E.1","E.1.17"
4,2006,12,13,"E.1","E.1.17"
5,2004,11,0,"E.1","E.1.17"
6,2007,17,6,"E.1","E.1.17"
7,2003,16,5,"E.1","E.1.17"
8,2017,12,0,"E.1","E.1.17"
9,2016,0,0,"E.1","E.1.17"
10,2013,0,0,"E.1","E.1.17"
11,2014,NA,NA,"E.1","E.1.17"
12,2010,NA,NA,"E.1","E.1.17"
13,2017,NA,NA,"E.1","E.1.17"
14,2019,NA,NA,"E.1","E.1.17"
15,2004,NA,NA,"E.1","E.1.17"
16,2005,NA,NA,"E.1","E.1.17"
17,2003,NA,NA,"E.1","E.1.17"
18,2008,NA,NA,"E.1","E.1.17"
19,2014,NA,NA,"E.1","E.1.17"
20,2009,NA,NA,"E.1","E.1.17"
1,2005,44,NA,"E.3","E.3.18"
2,2008,43,16,"E.3","E.3.18"
3,2004,34,0,"E.3","E.3.18"
4,2006,32,44,"E.3","E.3.18"
5,2004,36,8,"E.3","E.3.18"
6,2007,52,30,"E.3","E.3.18"
7,2003,48,0,"E.3","E.3.18"
8,2017,28,46,"E.3","E.3.18"
9,2016,29,14,"E.3","E.3.18"
10,2013,30,20,"E.3","E.3.18"
11,2014,29,16,"E.3","E.3.18"
12,2010,53,3,"E.3","E.3.18"
13,2017,28,6,"E.3","E.3.18"
14,2019,40,0,"E.3","E.3.18"
15,2004,34,20,"E.3","E.3.18"
16,2005,46,22,"E.3","E.3.18"
17,2003,50,21,"E.3","E.3.18"
18,2008,35,10,"E.3","E.3.18"
19,2014,33,0,"E.3","E.3.18"
20,2009,33,16,"E.3","E.3.18"
1,2005,26,NA,"W.3","W.3.19"
2,2008,29,28,"W.3","W.3.19"
3,2004,26,0,"W.3","W.3.19"
4,2006,23,0,"W.3","W.3.19"
5,2004,17,14,"W.3","W.3.19"
6,2007,29,28,"W.3","W.3.19"
7,2003,31,11,"W.3","W.3.19"
8,2017,18,12,"W.3","W.3.19"
9,2016,18,20,"W.3","W.3.19"
10,2013,0,0,"W.3","W.3.19"
11,2014,0,0,"W.3","W.3.19"
12,2010,NA,NA,"W.3","W.3.19"
13,2017,NA,NA,"W.3","W.3.19"
14,2019,NA,NA,"W.3","W.3.19"
15,2004,NA,NA,"W.3","W.3.19"
16,2005,NA,NA,"W.3","W.3.19"
17,2003,NA,NA,"W.3","W.3.19"
18,2008,NA,NA,"W.3","W.3.19"
19,2014,NA,NA,"W.3","W.3.19"
20,2009,NA,NA,"W.3","W.3.19"
1,2005,17,NA,"W.4","W.4.20"
2,2008,18,1,"W.4","W.4.20"
3,2004,14,0,"W.4","W.4.20"
4,2006,0,0,"W.4","W.4.20"
5,2004,0,0,"W.4","W.4.20"
6,2007,NA,NA,"W.4","W.4.20"
7,2003,NA,NA,"W.4","W.4.20"
8,2017,NA,NA,"W.4","W.4.20"
9,2016,NA,NA,"W.4","W.4.20"
10,2013,NA,NA,"W.4","W.4.20"
11,2014,NA,NA,"W.4","W.4.20"
12,2010,NA,NA,"W.4","W.4.20"
13,2017,NA,NA,"W.4","W.4.20"
14,2019,NA,NA,"W.4","W.4.20"
15,2004,NA,NA,"W.4","W.4.20"
16,2005,NA,NA,"W.4","W.4.20"
17,2003,NA,NA,"W.4","W.4.20"
18,2008,NA,NA,"W.4","W.4.20"
19,2014,NA,NA,"W.4","W.4.20"
20,2009,NA,NA,"W.4","W.4.20"
1,2005,17,NA,"E.7","E.7.21"
2,2008,21,16,"E.7","E.7.21"
3,2004,16,0,"E.7","E.7.21"
4,2006,16,14,"E.7","E.7.21"
5,2004,14,0,"E.7","E.7.21"
6,2007,18,8,"E.7","E.7.21"
7,2003,24,4,"E.7","E.7.21"
8,2017,14,7,"E.7","E.7.21"
9,2016,15,0,"E.7","E.7.21"
10,2013,15,0,"E.7","E.7.21"
11,2014,11,9,"E.7","E.7.21"
12,2010,28,3,"E.7","E.7.21"
13,2017,11,0,"E.7","E.7.21"
14,2019,19,11,"E.7","E.7.21"
15,2004,14,8,"E.7","E.7.21"
16,2005,24,14,"E.7","E.7.21"
17,2003,19,0,"E.7","E.7.21"
18,2008,19,0,"E.7","E.7.21"
19,2014,15,0,"E.7","E.7.21"
20,2009,13,2,"E.7","E.7.21"
1,2005,17,NA,"W.5","W.5.22"
2,2008,15,6,"W.5","W.5.22"
3,2004,13,0,"W.5","W.5.22"
4,2006,20,0,"W.5","W.5.22"
5,2004,17,8,"W.5","W.5.22"
6,2007,25,13,"W.5","W.5.22"
7,2003,22,6,"W.5","W.5.22"
8,2017,10,17,"W.5","W.5.22"
9,2016,12,11,"W.5","W.5.22"
10,2013,16,3,"W.5","W.5.22"
11,2014,17,0,"W.5","W.5.22"
12,2010,28,2,"W.5","W.5.22"
13,2017,13,0,"W.5","W.5.22"
14,2019,19,4,"W.5","W.5.22"
15,2004,17,0,"W.5","W.5.22"
16,2005,24,8,"W.5","W.5.22"
17,2003,27,3,"W.5","W.5.22"
18,2008,19,8,"W.5","W.5.22"
19,2014,15,0,"W.5","W.5.22"
20,2009,19,3,"W.5","W.5.22"
1,2005,23,NA,"W.5","W.5.23"
2,2008,23,7,"W.5","W.5.23"
3,2004,20,0,"W.5","W.5.23"
4,2006,22,5,"W.5","W.5.23"
5,2004,17,0,"W.5","W.5.23"
6,2007,28,18,"W.5","W.5.23"
7,2003,29,0,"W.5","W.5.23"
8,2017,20,0,"W.5","W.5.23"
9,2016,13,18,"W.5","W.5.23"
10,2013,0,0,"W.5","W.5.23"
11,2014,0,0,"W.5","W.5.23"
12,2010,NA,NA,"W.5","W.5.23"
13,2017,NA,NA,"W.5","W.5.23"
14,2019,NA,NA,"W.5","W.5.23"
15,2004,NA,NA,"W.5","W.5.23"
16,2005,NA,NA,"W.5","W.5.23"
17,2003,NA,NA,"W.5","W.5.23"
18,2008,NA,NA,"W.5","W.5.23"
19,2014,NA,NA,"W.5","W.5.23"
20,2009,NA,NA,"W.5","W.5.23"
1,2005,17,NA,"W.4","W.4.24"
2,2008,20,4,"W.4","W.4.24"
3,2004,12,0,"W.4","W.4.24"
4,2006,0,0,"W.4","W.4.24"
5,2004,0,0,"W.4","W.4.24"
6,2007,NA,NA,"W.4","W.4.24"
7,2003,NA,NA,"W.4","W.4.24"
8,2017,NA,NA,"W.4","W.4.24"
9,2016,NA,NA,"W.4","W.4.24"
10,2013,NA,NA,"W.4","W.4.24"
11,2014,NA,NA,"W.4","W.4.24"
12,2010,NA,NA,"W.4","W.4.24"
13,2017,NA,NA,"W.4","W.4.24"
14,2019,NA,NA,"W.4","W.4.24"
15,2004,NA,NA,"W.4","W.4.24"
16,2005,NA,NA,"W.4","W.4.24"
17,2003,NA,NA,"W.4","W.4.24"
18,2008,NA,NA,"W.4","W.4.24"
19,2014,NA,NA,"W.4","W.4.24"
20,2009,NA,NA,"W.4","W.4.24"
1,2005,20,NA,"E.4","E.4.25"
2,2008,21,2,"E.4","E.4.25"
3,2004,20,0,"E.4","E.4.25"
4,2006,19,16,"E.4","E.4.25"
5,2004,21,0,"E.4","E.4.25"
6,2007,27,22,"E.4","E.4.25"
7,2003,26,3,"E.4","E.4.25"
8,2017,16,5,"E.4","E.4.25"
9,2016,18,17,"E.4","E.4.25"
10,2013,19,5,"E.4","E.4.25"
11,2014,18,0,"E.4","E.4.25"
12,2010,28,10,"E.4","E.4.25"
13,2017,13,4,"E.4","E.4.25"
14,2019,20,10,"E.4","E.4.25"
15,2004,17,14,"E.4","E.4.25"
16,2005,23,0,"E.4","E.4.25"
17,2003,30,2,"E.4","E.4.25"
18,2008,20,0,"E.4","E.4.25"
19,2014,17,0,"E.4","E.4.25"
20,2009,18,2,"E.4","E.4.25"
1,2005,17,NA,"W.5","W.5.26"
2,2008,17,3,"W.5","W.5.26"
3,2004,14,0,"W.5","W.5.26"
4,2006,16,23,"W.5","W.5.26"
5,2004,0,0,"W.5","W.5.26"
6,2007,0,0,"W.5","W.5.26"
7,2003,NA,NA,"W.5","W.5.26"
8,2017,NA,NA,"W.5","W.5.26"
9,2016,NA,NA,"W.5","W.5.26"
10,2013,NA,NA,"W.5","W.5.26"
11,2014,NA,NA,"W.5","W.5.26"
12,2010,NA,NA,"W.5","W.5.26"
13,2017,NA,NA,"W.5","W.5.26"
14,2019,NA,NA,"W.5","W.5.26"
15,2004,NA,NA,"W.5","W.5.26"
16,2005,NA,NA,"W.5","W.5.26"
17,2003,NA,NA,"W.5","W.5.26"
18,2008,NA,NA,"W.5","W.5.26"
19,2014,NA,NA,"W.5","W.5.26"
20,2009,NA,NA,"W.5","W.5.26"
1,2005,35,NA,"W.1","W.1.27"
2,2008,35,9,"W.1","W.1.27"
3,2004,30,0,"W.1","W.1.27"
4,2006,25,29,"W.1","W.1.27"
5,2004,0,0,"W.1","W.1.27"
6,2007,0,0,"W.1","W.1.27"
7,2003,NA,NA,"W.1","W.1.27"
8,2017,NA,NA,"W.1","W.1.27"
9,2016,NA,NA,"W.1","W.1.27"
10,2013,NA,NA,"W.1","W.1.27"
11,2014,NA,NA,"W.1","W.1.27"
12,2010,NA,NA,"W.1","W.1.27"
13,2017,NA,NA,"W.1","W.1.27"
14,2019,NA,NA,"W.1","W.1.27"
15,2004,NA,NA,"W.1","W.1.27"
16,2005,NA,NA,"W.1","W.1.27"
17,2003,NA,NA,"W.1","W.1.27"
18,2008,NA,NA,"W.1","W.1.27"
19,2014,NA,NA,"W.1","W.1.27"
20,2009,NA,NA,"W.1","W.1.27"
1,2005,1,NA,"E.6","E.6.28"
2,2008,2,0,"E.6","E.6.28"
3,2004,0,0,"E.6","E.6.28"
4,2006,0,0,"E.6","E.6.28"
5,2004,NA,NA,"E.6","E.6.28"
6,2007,NA,NA,"E.6","E.6.28"
7,2003,NA,NA,"E.6","E.6.28"
8,2017,NA,NA,"E.6","E.6.28"
9,2016,NA,NA,"E.6","E.6.28"
10,2013,NA,NA,"E.6","E.6.28"
11,2014,NA,NA,"E.6","E.6.28"
12,2010,NA,NA,"E.6","E.6.28"
13,2017,NA,NA,"E.6","E.6.28"
14,2019,NA,NA,"E.6","E.6.28"
15,2004,NA,NA,"E.6","E.6.28"
16,2005,NA,NA,"E.6","E.6.28"
17,2003,NA,NA,"E.6","E.6.28"
18,2008,NA,NA,"E.6","E.6.28"
19,2014,NA,NA,"E.6","E.6.28"
20,2009,NA,NA,"E.6","E.6.28"
1,2005,35,NA,"E.4","E.4.29"
2,2008,29,6,"E.4","E.4.29"
3,2004,30,0,"E.4","E.4.29"
4,2006,26,0,"E.4","E.4.29"
5,2004,28,20,"E.4","E.4.29"
6,2007,40,20,"E.4","E.4.29"
7,2003,40,37,"E.4","E.4.29"
8,2017,21,36,"E.4","E.4.29"
9,2016,23,8,"E.4","E.4.29"
10,2013,28,17,"E.4","E.4.29"
11,2014,28,5,"E.4","E.4.29"
12,2010,43,15,"E.4","E.4.29"
13,2017,23,9,"E.4","E.4.29"
14,2019,31,22,"E.4","E.4.29"
15,2004,28,23,"E.4","E.4.29"
16,2005,42,32,"E.4","E.4.29"
17,2003,40,16,"E.4","E.4.29"
18,2008,36,8,"E.4","E.4.29"
19,2014,26,4,"E.4","E.4.29"
20,2009,28,1,"E.4","E.4.29"
1,2005,26,NA,"E.2","E.2.30"
2,2008,28,18,"E.2","E.2.30"
3,2004,19,0,"E.2","E.2.30"
4,2006,21,40,"E.2","E.2.30"
5,2004,21,2,"E.2","E.2.30"
6,2007,37,7,"E.2","E.2.30"
7,2003,31,0,"E.2","E.2.30"
8,2017,17,10,"E.2","E.2.30"
9,2016,23,34,"E.2","E.2.30"
10,2013,25,15,"E.2","E.2.30"
11,2014,23,0,"E.2","E.2.30"
12,2010,35,4,"E.2","E.2.30"
13,2017,17,0,"E.2","E.2.30"
14,2019,27,18,"E.2","E.2.30"
15,2004,23,0,"E.2","E.2.30"
16,2005,31,13,"E.2","E.2.30"
17,2003,34,1,"E.2","E.2.30"
18,2008,25,19,"E.2","E.2.30"
19,2014,17,0,"E.2","E.2.30"
20,2009,25,8,"E.2","E.2.30"
1,2005,23,NA,"E.6","E.6.31"
2,2008,27,3,"E.6","E.6.31"
3,2004,21,0,"E.6","E.6.31"
4,2006,22,16,"E.6","E.6.31"
5,2004,23,0,"E.6","E.6.31"
6,2007,27,15,"E.6","E.6.31"
7,2003,26,7,"E.6","E.6.31"
8,2017,17,5,"E.6","E.6.31"
9,2016,17,39,"E.6","E.6.31"
10,2013,0,0,"E.6","E.6.31"
11,2014,0,0,"E.6","E.6.31"
12,2010,NA,NA,"E.6","E.6.31"
13,2017,NA,NA,"E.6","E.6.31"
14,2019,NA,NA,"E.6","E.6.31"
15,2004,NA,NA,"E.6","E.6.31"
16,2005,NA,NA,"E.6","E.6.31"
17,2003,NA,NA,"E.6","E.6.31"
18,2008,NA,NA,"E.6","E.6.31"
19,2014,NA,NA,"E.6","E.6.31"
20,2009,NA,NA,"E.6","E.6.31"
1,2005,1,NA,"W.2","W.2.32"
2,2008,5,0,"W.2","W.2.32"
3,2004,1,0,"W.2","W.2.32"
4,2006,4,0,"W.2","W.2.32"
5,2004,1,0,"W.2","W.2.32"
6,2007,5,0,"W.2","W.2.32"
7,2003,1,0,"W.2","W.2.32"
8,2017,2,0,"W.2","W.2.32"
9,2016,3,0,"W.2","W.2.32"
10,2013,1,0,"W.2","W.2.32"
11,2014,3,0,"W.2","W.2.32"
12,2010,1,0,"W.2","W.2.32"
13,2017,1,0,"W.2","W.2.32"
14,2019,0,0,"W.2","W.2.32"
15,2004,0,0,"W.2","W.2.32"
16,2005,NA,NA,"W.2","W.2.32"
17,2003,NA,NA,"W.2","W.2.32"
18,2008,NA,NA,"W.2","W.2.32"
19,2014,NA,NA,"W.2","W.2.32"
20,2009,NA,NA,"W.2","W.2.32"
1,2005,14,NA,"W.4","W.4.33"
