"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew","save","surv","lagsrtsz","lagforsurv","Tot_fall_ppt","Tot_winter_ppt","Tot_summer_ppt","Mean_fall_temp","Mean_winter_temp","Mean_summer_temp","InflYesNo"
26,2015,26,31,"W.2","W.2.2",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
27,2012,17,25,"W.2","W.2.2",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
28,2018,11,0,"W.2","W.2.2",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,0
29,2009,19,1,"W.2","W.2.2",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
30,2007,NA,NA,"W.2","W.2.2",1,0,0,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,NA
1,2004,20,0,"E.3","E.3.3",1,1,0,0,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
2,2002,17,34,"E.3","E.3.3",1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,1
3,2017,16,0,"E.3","E.3.3",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,0
4,2012,14,3,"E.3","E.3.3",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
5,2003,29,0,"E.3","E.3.3",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,0
6,2018,19,12,"E.3","E.3.3",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
7,2008,22,9,"E.3","E.3.3",1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,1
8,2018,17,0,"E.3","E.3.3",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,0
9,2014,16,0,"E.3","E.3.3",1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001,0
10,2010,30,6,"E.3","E.3.3",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
11,2005,25,12,"E.3","E.3.3",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
12,2004,19,5,"E.3","E.3.3",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
13,2010,27,6,"E.3","E.3.3",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
14,2003,26,7,"E.3","E.3.3",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
15,2010,31,12,"E.3","E.3.3",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
16,2007,29,0,"E.3","E.3.3",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,0
17,2010,32,0,"E.3","E.3.3",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,0
18,2007,NA,NA,"E.3","E.3.3",1,0,0,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,NA
1,2004,5,0,"E.7","E.7.4",1,1,0,0,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
2,2002,8,0,"E.7","E.7.4",1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,0
3,2017,4,0,"E.7","E.7.4",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,0
4,2012,6,5,"E.7","E.7.4",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
5,2003,11,1,"E.7","E.7.4",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
6,2018,8,0,"E.7","E.7.4",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,0
7,2008,7,0,"E.7","E.7.4",1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,0
8,2018,NA,NA,"E.7","E.7.4",1,0,0,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,NA
1,2004,17,0,"E.4","E.4.5",1,1,0,0,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
2,2002,18,10,"E.4","E.4.5",1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,1
3,2017,13,0,"E.4","E.4.5",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,0
4,2012,14,4,"E.4","E.4.5",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
5,2003,23,1,"E.4","E.4.5",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
6,2018,14,9,"E.4","E.4.5",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
7,2008,17,2,"E.4","E.4.5",1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,1
8,2018,14,0,"E.4","E.4.5",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,0
9,2014,18,8,"E.4","E.4.5",1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001,1
10,2010,30,0,"E.4","E.4.5",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,0
11,2005,23,0,"E.4","E.4.5",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,0
12,2004,18,5,"E.4","E.4.5",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
13,2010,26,5,"E.4","E.4.5",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
14,2003,24,1,"E.4","E.4.5",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
15,2010,28,0,"E.4","E.4.5",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,0
16,2007,23,2,"E.4","E.4.5",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
17,2010,26,8,"E.4","E.4.5",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
18,2007,20,3,"E.4","E.4.5",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
19,2015,31,22,"E.4","E.4.5",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
20,2017,12,16,"E.4","E.4.5",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
21,2019,24,25,"E.4","E.4.5",1,1,1,1,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486,1
22,2005,23,10,"E.4","E.4.5",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
23,2003,25,0,"E.4","E.4.5",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,0
24,2005,22,8,"E.4","E.4.5",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
25,2004,18,0,"E.4","E.4.5",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
26,2015,28,0,"E.4","E.4.5",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
27,2012,13,24,"E.4","E.4.5",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
28,2018,11,9,"E.4","E.4.5",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
29,2009,19,4,"E.4","E.4.5",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
30,2007,23,0,"E.4","E.4.5",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,0
31,2009,14,1,"E.4","E.4.5",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
32,2005,24,6,"E.4","E.4.5",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
33,2002,17,0,"E.4","E.4.5",1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,0
34,2014,NA,NA,"E.4","E.4.5",1,0,0,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001,NA
1,2004,26,0,"W.3","W.3.6",1,1,0,0,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
2,2002,23,28,"W.3","W.3.6",1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,1
3,2017,18,0,"W.3","W.3.6",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,0
4,2012,17,21,"W.3","W.3.6",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
5,2003,29,11,"W.3","W.3.6",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
6,2018,17,18,"W.3","W.3.6",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
7,2008,26,28,"W.3","W.3.6",1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,1
8,2018,17,0,"W.3","W.3.6",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,0
9,2014,24,6,"W.3","W.3.6",1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001,1
10,2010,36,7,"W.3","W.3.6",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
11,2005,34,15,"W.3","W.3.6",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
12,2004,25,3,"W.3","W.3.6",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
13,2010,39,10,"W.3","W.3.6",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
14,2003,32,0,"W.3","W.3.6",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,0
15,2010,34,0,"W.3","W.3.6",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,0
16,2007,32,3,"W.3","W.3.6",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
17,2010,40,15,"W.3","W.3.6",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
18,2007,34,5,"W.3","W.3.6",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
19,2015,35,0,"W.3","W.3.6",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
20,2017,20,86,"W.3","W.3.6",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
21,2019,25,0,"W.3","W.3.6",1,1,1,1,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486,0
22,2005,32,7,"W.3","W.3.6",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
23,2003,34,30,"W.3","W.3.6",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
24,2005,37,0,"W.3","W.3.6",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,0
25,2004,23,8,"W.3","W.3.6",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
26,2015,38,7,"W.3","W.3.6",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
27,2012,19,9,"W.3","W.3.6",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
28,2018,18,10,"W.3","W.3.6",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
29,2009,23,9,"W.3","W.3.6",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
30,2007,29,21,"W.3","W.3.6",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
31,2009,25,11,"W.3","W.3.6",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
32,2005,32,11,"W.3","W.3.6",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
33,2002,NA,NA,"W.3","W.3.6",1,0,0,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,NA
1,2004,32,0,"E.3","E.3.7",1,1,0,0,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
2,2002,NA,NA,"E.3","E.3.7",1,0,0,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,NA
1,2004,26,0,"E.5","E.5.8",1,1,0,0,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
2,2002,21,34,"E.5","E.5.8",1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,1
3,2017,19,0,"E.5","E.5.8",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,0
4,2012,17,10,"E.5","E.5.8",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
5,2003,35,7,"E.5","E.5.8",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
6,2018,17,17,"E.5","E.5.8",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
7,2008,24,14,"E.5","E.5.8",1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,1
8,2018,21,0,"E.5","E.5.8",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,0
9,2014,20,3,"E.5","E.5.8",1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001,1
10,2010,33,3,"E.5","E.5.8",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
11,2005,32,2,"E.5","E.5.8",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
12,2004,21,8,"E.5","E.5.8",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
13,2010,37,26,"E.5","E.5.8",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
14,2003,34,5,"E.5","E.5.8",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
15,2010,38,18,"E.5","E.5.8",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
16,2007,33,0,"E.5","E.5.8",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,0
17,2010,34,0,"E.5","E.5.8",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,0
18,2007,32,3,"E.5","E.5.8",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
19,2015,34,6,"E.5","E.5.8",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
20,2017,18,19,"E.5","E.5.8",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
21,2019,30,0,"E.5","E.5.8",1,1,1,1,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486,0
22,2005,30,8,"E.5","E.5.8",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
23,2003,31,5,"E.5","E.5.8",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
24,2005,29,9,"E.5","E.5.8",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
25,2004,23,17,"E.5","E.5.8",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
26,2015,36,0,"E.5","E.5.8",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
27,2012,20,24,"E.5","E.5.8",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
28,2018,19,16,"E.5","E.5.8",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
29,2009,25,5,"E.5","E.5.8",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
30,2007,NA,NA,"E.5","E.5.8",1,0,0,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,NA
1,2004,32,0,"E.4","E.4.9",1,1,0,0,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
2,2002,25,15,"E.4","E.4.9",1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,1
3,2017,22,0,"E.4","E.4.9",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,0
4,2012,24,5,"E.4","E.4.9",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
5,2003,37,7,"E.4","E.4.9",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
6,2018,25,13,"E.4","E.4.9",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
7,2008,30,8,"E.4","E.4.9",1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,1
8,2018,21,10,"E.4","E.4.9",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
9,2014,26,14,"E.4","E.4.9",1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001,1
10,2010,38,5,"E.4","E.4.9",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
11,2005,34,0,"E.4","E.4.9",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,0
12,2004,23,9,"E.4","E.4.9",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
13,2010,45,22,"E.4","E.4.9",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
14,2003,41,12,"E.4","E.4.9",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
15,2010,42,16,"E.4","E.4.9",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
16,2007,38,6,"E.4","E.4.9",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
17,2010,40,20,"E.4","E.4.9",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
18,2007,37,1,"E.4","E.4.9",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
19,2015,41,24,"E.4","E.4.9",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
20,2017,18,45,"E.4","E.4.9",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
21,2019,30,11,"E.4","E.4.9",1,1,1,1,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486,1
22,2005,39,22,"E.4","E.4.9",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
23,2003,39,23,"E.4","E.4.9",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
24,2005,36,15,"E.4","E.4.9",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
25,2004,27,6,"E.4","E.4.9",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
26,2015,43,0,"E.4","E.4.9",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
27,2012,25,26,"E.4","E.4.9",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
28,2018,23,8,"E.4","E.4.9",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
29,2009,28,17,"E.4","E.4.9",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
30,2007,36,0,"E.4","E.4.9",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,0
31,2009,28,4,"E.4","E.4.9",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
32,2005,34,0,"E.4","E.4.9",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,0
33,2002,25,8,"E.4","E.4.9",1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,1
34,2014,29,7,"E.4","E.4.9",1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001,1
35,2004,24,6,"E.4","E.4.9",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
36,2006,24,35,"E.4","E.4.9",1,1,1,1,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068,1
37,2017,19,9,"E.4","E.4.9",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
38,2010,44,10,"E.4","E.4.9",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
39,2015,41,7,"E.4","E.4.9",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
40,2013,24,18,"E.4","E.4.9",1,1,1,1,83.17200089,53.7239995,163.0979977,13.40475047,0.392250009,15.07925105,1
41,2012,23,0,"E.4","E.4.9",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,0
42,2005,39,12,"E.4","E.4.9",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
43,2004,24,7,"E.4","E.4.9",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
44,2005,34,22,"E.4","E.4.9",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
45,2012,21,0,"E.4","E.4.9",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,0
46,2009,29,6,"E.4","E.4.9",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
47,2018,21,14,"E.4","E.4.9",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
48,2015,43,11,"E.4","E.4.9",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
49,2007,37,34,"E.4","E.4.9",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
50,2003,37,3,"E.4","E.4.9",1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117,1
1,2004,8,0,"W.2","W.2.10",1,1,0,0,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
