"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
20,2002,NA,NA,"W.5","W.5.3"
1,2006,1,NA,"E.1","E.1.4"
2,2006,0,0,"E.1","E.1.4"
3,2008,0,0,"E.1","E.1.4"
4,2008,NA,NA,"E.1","E.1.4"
5,2021,NA,NA,"E.1","E.1.4"
6,2015,NA,NA,"E.1","E.1.4"
7,2009,NA,NA,"E.1","E.1.4"
8,2013,NA,NA,"E.1","E.1.4"
9,2011,NA,NA,"E.1","E.1.4"
10,2013,NA,NA,"E.1","E.1.4"
11,2020,NA,NA,"E.1","E.1.4"
12,2019,NA,NA,"E.1","E.1.4"
13,2005,NA,NA,"E.1","E.1.4"
14,2013,NA,NA,"E.1","E.1.4"
15,2021,NA,NA,"E.1","E.1.4"
16,2008,NA,NA,"E.1","E.1.4"
17,2017,NA,NA,"E.1","E.1.4"
18,2018,NA,NA,"E.1","E.1.4"
19,2015,NA,NA,"E.1","E.1.4"
20,2002,NA,NA,"E.1","E.1.4"
1,2006,249,NA,"W.4","W.4.5"
2,2006,0,0,"W.4","W.4.5"
3,2008,0,0,"W.4","W.4.5"
4,2008,NA,NA,"W.4","W.4.5"
5,2021,NA,NA,"W.4","W.4.5"
6,2015,NA,NA,"W.4","W.4.5"
7,2009,NA,NA,"W.4","W.4.5"
8,2013,NA,NA,"W.4","W.4.5"
9,2011,NA,NA,"W.4","W.4.5"
10,2013,NA,NA,"W.4","W.4.5"
11,2020,NA,NA,"W.4","W.4.5"
12,2019,NA,NA,"W.4","W.4.5"
13,2005,NA,NA,"W.4","W.4.5"
14,2013,NA,NA,"W.4","W.4.5"
15,2021,NA,NA,"W.4","W.4.5"
16,2008,NA,NA,"W.4","W.4.5"
17,2017,NA,NA,"W.4","W.4.5"
18,2018,NA,NA,"W.4","W.4.5"
19,2015,NA,NA,"W.4","W.4.5"
20,2002,NA,NA,"W.4","W.4.5"
1,2006,249,NA,"E.1","E.1.6"
2,2006,227,132,"E.1","E.1.6"
3,2008,271,80,"E.1","E.1.6"
4,2008,268,13,"E.1","E.1.6"
5,2021,281,67,"E.1","E.1.6"
6,2015,300,92,"E.1","E.1.6"
7,2009,231,267,"E.1","E.1.6"
8,2013,216,119,"E.1","E.1.6"
9,2011,207,65,"E.1","E.1.6"
10,2013,0,0,"E.1","E.1.6"
11,2020,0,0,"E.1","E.1.6"
12,2019,NA,NA,"E.1","E.1.6"
13,2005,NA,NA,"E.1","E.1.6"
14,2013,NA,NA,"E.1","E.1.6"
15,2021,NA,NA,"E.1","E.1.6"
16,2008,NA,NA,"E.1","E.1.6"
17,2017,NA,NA,"E.1","E.1.6"
18,2018,NA,NA,"E.1","E.1.6"
19,2015,NA,NA,"E.1","E.1.6"
20,2002,NA,NA,"E.1","E.1.6"
1,2006,28,NA,"E.7","E.7.7"
2,2006,0,0,"E.7","E.7.7"
3,2008,0,0,"E.7","E.7.7"
4,2008,NA,NA,"E.7","E.7.7"
5,2021,NA,NA,"E.7","E.7.7"
6,2015,NA,NA,"E.7","E.7.7"
7,2009,NA,NA,"E.7","E.7.7"
8,2013,NA,NA,"E.7","E.7.7"
9,2011,NA,NA,"E.7","E.7.7"
10,2013,NA,NA,"E.7","E.7.7"
11,2020,NA,NA,"E.7","E.7.7"
12,2019,NA,NA,"E.7","E.7.7"
13,2005,NA,NA,"E.7","E.7.7"
14,2013,NA,NA,"E.7","E.7.7"
15,2021,NA,NA,"E.7","E.7.7"
16,2008,NA,NA,"E.7","E.7.7"
17,2017,NA,NA,"E.7","E.7.7"
18,2018,NA,NA,"E.7","E.7.7"
19,2015,NA,NA,"E.7","E.7.7"
20,2002,NA,NA,"E.7","E.7.7"
1,2006,1,NA,"W.5","W.5.8"
2,2006,0,0,"W.5","W.5.8"
3,2008,0,0,"W.5","W.5.8"
4,2008,NA,NA,"W.5","W.5.8"
5,2021,NA,NA,"W.5","W.5.8"
6,2015,NA,NA,"W.5","W.5.8"
7,2009,NA,NA,"W.5","W.5.8"
8,2013,NA,NA,"W.5","W.5.8"
9,2011,NA,NA,"W.5","W.5.8"
10,2013,NA,NA,"W.5","W.5.8"
11,2020,NA,NA,"W.5","W.5.8"
12,2019,NA,NA,"W.5","W.5.8"
13,2005,NA,NA,"W.5","W.5.8"
14,2013,NA,NA,"W.5","W.5.8"
15,2021,NA,NA,"W.5","W.5.8"
16,2008,NA,NA,"W.5","W.5.8"
17,2017,NA,NA,"W.5","W.5.8"
18,2018,NA,NA,"W.5","W.5.8"
19,2015,NA,NA,"W.5","W.5.8"
20,2002,NA,NA,"W.5","W.5.8"
1,2006,4,NA,"W.3","W.3.9"
2,2006,10,2,"W.3","W.3.9"
3,2008,11,0,"W.3","W.3.9"
4,2008,0,0,"W.3","W.3.9"
5,2021,0,0,"W.3","W.3.9"
6,2015,NA,NA,"W.3","W.3.9"
7,2009,NA,NA,"W.3","W.3.9"
8,2013,NA,NA,"W.3","W.3.9"
9,2011,NA,NA,"W.3","W.3.9"
10,2013,NA,NA,"W.3","W.3.9"
11,2020,NA,NA,"W.3","W.3.9"
12,2019,NA,NA,"W.3","W.3.9"
13,2005,NA,NA,"W.3","W.3.9"
14,2013,NA,NA,"W.3","W.3.9"
15,2021,NA,NA,"W.3","W.3.9"
16,2008,NA,NA,"W.3","W.3.9"
17,2017,NA,NA,"W.3","W.3.9"
18,2018,NA,NA,"W.3","W.3.9"
19,2015,NA,NA,"W.3","W.3.9"
20,2002,NA,NA,"W.3","W.3.9"
1,2006,106,NA,"E.1","E.1.10"
2,2006,115,43,"E.1","E.1.10"
3,2008,128,43,"E.1","E.1.10"
4,2008,0,0,"E.1","E.1.10"
5,2021,0,0,"E.1","E.1.10"
6,2015,NA,NA,"E.1","E.1.10"
7,2009,NA,NA,"E.1","E.1.10"
8,2013,NA,NA,"E.1","E.1.10"
9,2011,NA,NA,"E.1","E.1.10"
10,2013,NA,NA,"E.1","E.1.10"
11,2020,NA,NA,"E.1","E.1.10"
12,2019,NA,NA,"E.1","E.1.10"
13,2005,NA,NA,"E.1","E.1.10"
14,2013,NA,NA,"E.1","E.1.10"
15,2021,NA,NA,"E.1","E.1.10"
16,2008,NA,NA,"E.1","E.1.10"
17,2017,NA,NA,"E.1","E.1.10"
18,2018,NA,NA,"E.1","E.1.10"
19,2015,NA,NA,"E.1","E.1.10"
20,2002,NA,NA,"E.1","E.1.10"
1,2006,46,NA,"W.2","W.2.11"
2,2006,60,29,"W.2","W.2.11"
3,2008,69,58,"W.2","W.2.11"
4,2008,0,0,"W.2","W.2.11"
5,2021,0,0,"W.2","W.2.11"
6,2015,NA,NA,"W.2","W.2.11"
7,2009,NA,NA,"W.2","W.2.11"
8,2013,NA,NA,"W.2","W.2.11"
9,2011,NA,NA,"W.2","W.2.11"
10,2013,NA,NA,"W.2","W.2.11"
11,2020,NA,NA,"W.2","W.2.11"
12,2019,NA,NA,"W.2","W.2.11"
13,2005,NA,NA,"W.2","W.2.11"
14,2013,NA,NA,"W.2","W.2.11"
15,2021,NA,NA,"W.2","W.2.11"
16,2008,NA,NA,"W.2","W.2.11"
17,2017,NA,NA,"W.2","W.2.11"
18,2018,NA,NA,"W.2","W.2.11"
19,2015,NA,NA,"W.2","W.2.11"
20,2002,NA,NA,"W.2","W.2.11"
1,2006,1,NA,"E.1","E.1.12"
2,2006,2,0,"E.1","E.1.12"
3,2008,5,0,"E.1","E.1.12"
4,2008,6,0,"E.1","E.1.12"
5,2021,0,0,"E.1","E.1.12"
6,2015,0,0,"E.1","E.1.12"
7,2009,NA,NA,"E.1","E.1.12"
8,2013,NA,NA,"E.1","E.1.12"
9,2011,NA,NA,"E.1","E.1.12"
10,2013,NA,NA,"E.1","E.1.12"
11,2020,NA,NA,"E.1","E.1.12"
12,2019,NA,NA,"E.1","E.1.12"
13,2005,NA,NA,"E.1","E.1.12"
14,2013,NA,NA,"E.1","E.1.12"
15,2021,NA,NA,"E.1","E.1.12"
16,2008,NA,NA,"E.1","E.1.12"
17,2017,NA,NA,"E.1","E.1.12"
18,2018,NA,NA,"E.1","E.1.12"
19,2015,NA,NA,"E.1","E.1.12"
20,2002,NA,NA,"E.1","E.1.12"
1,2006,10,NA,"E.6","E.6.13"
2,2006,0,0,"E.6","E.6.13"
3,2008,0,0,"E.6","E.6.13"
4,2008,NA,NA,"E.6","E.6.13"
5,2021,NA,NA,"E.6","E.6.13"
6,2015,NA,NA,"E.6","E.6.13"
7,2009,NA,NA,"E.6","E.6.13"
8,2013,NA,NA,"E.6","E.6.13"
9,2011,NA,NA,"E.6","E.6.13"
10,2013,NA,NA,"E.6","E.6.13"
11,2020,NA,NA,"E.6","E.6.13"
12,2019,NA,NA,"E.6","E.6.13"
13,2005,NA,NA,"E.6","E.6.13"
14,2013,NA,NA,"E.6","E.6.13"
15,2021,NA,NA,"E.6","E.6.13"
16,2008,NA,NA,"E.6","E.6.13"
17,2017,NA,NA,"E.6","E.6.13"
18,2018,NA,NA,"E.6","E.6.13"
19,2015,NA,NA,"E.6","E.6.13"
20,2002,NA,NA,"E.6","E.6.13"
1,2006,1,NA,"E.3","E.3.14"
2,2006,0,0,"E.3","E.3.14"
3,2008,0,0,"E.3","E.3.14"
4,2008,NA,NA,"E.3","E.3.14"
5,2021,NA,NA,"E.3","E.3.14"
6,2015,NA,NA,"E.3","E.3.14"
7,2009,NA,NA,"E.3","E.3.14"
8,2013,NA,NA,"E.3","E.3.14"
9,2011,NA,NA,"E.3","E.3.14"
10,2013,NA,NA,"E.3","E.3.14"
11,2020,NA,NA,"E.3","E.3.14"
12,2019,NA,NA,"E.3","E.3.14"
13,2005,NA,NA,"E.3","E.3.14"
14,2013,NA,NA,"E.3","E.3.14"
15,2021,NA,NA,"E.3","E.3.14"
16,2008,NA,NA,"E.3","E.3.14"
17,2017,NA,NA,"E.3","E.3.14"
18,2018,NA,NA,"E.3","E.3.14"
19,2015,NA,NA,"E.3","E.3.14"
20,2002,NA,NA,"E.3","E.3.14"
1,2006,1,NA,"W.4","W.4.15"
2,2006,3,0,"W.4","W.4.15"
3,2008,0,0,"W.4","W.4.15"
4,2008,0,0,"W.4","W.4.15"
5,2021,NA,NA,"W.4","W.4.15"
6,2015,NA,NA,"W.4","W.4.15"
7,2009,NA,NA,"W.4","W.4.15"
8,2013,NA,NA,"W.4","W.4.15"
9,2011,NA,NA,"W.4","W.4.15"
10,2013,NA,NA,"W.4","W.4.15"
11,2020,NA,NA,"W.4","W.4.15"
12,2019,NA,NA,"W.4","W.4.15"
13,2005,NA,NA,"W.4","W.4.15"
14,2013,NA,NA,"W.4","W.4.15"
15,2021,NA,NA,"W.4","W.4.15"
16,2008,NA,NA,"W.4","W.4.15"
17,2017,NA,NA,"W.4","W.4.15"
18,2018,NA,NA,"W.4","W.4.15"
19,2015,NA,NA,"W.4","W.4.15"
20,2002,NA,NA,"W.4","W.4.15"
1,2006,1,NA,"W.3","W.3.16"
2,2006,3,0,"W.3","W.3.16"
3,2008,0,0,"W.3","W.3.16"
4,2008,0,0,"W.3","W.3.16"
5,2021,NA,NA,"W.3","W.3.16"
6,2015,NA,NA,"W.3","W.3.16"
7,2009,NA,NA,"W.3","W.3.16"
8,2013,NA,NA,"W.3","W.3.16"
9,2011,NA,NA,"W.3","W.3.16"
10,2013,NA,NA,"W.3","W.3.16"
11,2020,NA,NA,"W.3","W.3.16"
12,2019,NA,NA,"W.3","W.3.16"
13,2005,NA,NA,"W.3","W.3.16"
14,2013,NA,NA,"W.3","W.3.16"
15,2021,NA,NA,"W.3","W.3.16"
16,2008,NA,NA,"W.3","W.3.16"
17,2017,NA,NA,"W.3","W.3.16"
18,2018,NA,NA,"W.3","W.3.16"
19,2015,NA,NA,"W.3","W.3.16"
20,2002,NA,NA,"W.3","W.3.16"
1,2006,1,NA,"E.4","E.4.17"
2,2006,1,0,"E.4","E.4.17"
3,2008,1,0,"E.4","E.4.17"
4,2008,0,0,"E.4","E.4.17"
5,2021,0,0,"E.4","E.4.17"
6,2015,NA,NA,"E.4","E.4.17"
7,2009,NA,NA,"E.4","E.4.17"
8,2013,NA,NA,"E.4","E.4.17"
9,2011,NA,NA,"E.4","E.4.17"
10,2013,NA,NA,"E.4","E.4.17"
11,2020,NA,NA,"E.4","E.4.17"
12,2019,NA,NA,"E.4","E.4.17"
13,2005,NA,NA,"E.4","E.4.17"
14,2013,NA,NA,"E.4","E.4.17"
15,2021,NA,NA,"E.4","E.4.17"
16,2008,NA,NA,"E.4","E.4.17"
17,2017,NA,NA,"E.4","E.4.17"
18,2018,NA,NA,"E.4","E.4.17"
19,2015,NA,NA,"E.4","E.4.17"
20,2002,NA,NA,"E.4","E.4.17"
1,2006,4,NA,"E.2","E.2.18"
2,2006,8,1,"E.2","E.2.18"
3,2008,8,0,"E.2","E.2.18"
4,2008,9,0,"E.2","E.2.18"
5,2021,14,0,"E.2","E.2.18"
6,2015,12,0,"E.2","E.2.18"
7,2009,7,10,"E.2","E.2.18"
8,2013,0,0,"E.2","E.2.18"
9,2011,0,0,"E.2","E.2.18"
10,2013,NA,NA,"E.2","E.2.18"
11,2020,NA,NA,"E.2","E.2.18"
12,2019,NA,NA,"E.2","E.2.18"
13,2005,NA,NA,"E.2","E.2.18"
14,2013,NA,NA,"E.2","E.2.18"
15,2021,NA,NA,"E.2","E.2.18"
16,2008,NA,NA,"E.2","E.2.18"
17,2017,NA,NA,"E.2","E.2.18"
18,2018,NA,NA,"E.2","E.2.18"
19,2015,NA,NA,"E.2","E.2.18"
20,2002,NA,NA,"E.2","E.2.18"
1,2006,249,NA,"W.4","W.4.19"
2,2006,0,0,"W.4","W.4.19"
3,2008,0,0,"W.4","W.4.19"
4,2008,NA,NA,"W.4","W.4.19"
5,2021,NA,NA,"W.4","W.4.19"
6,2015,NA,NA,"W.4","W.4.19"
7,2009,NA,NA,"W.4","W.4.19"
8,2013,NA,NA,"W.4","W.4.19"
9,2011,NA,NA,"W.4","W.4.19"
10,2013,NA,NA,"W.4","W.4.19"
11,2020,NA,NA,"W.4","W.4.19"
12,2019,NA,NA,"W.4","W.4.19"
13,2005,NA,NA,"W.4","W.4.19"
14,2013,NA,NA,"W.4","W.4.19"
15,2021,NA,NA,"W.4","W.4.19"
16,2008,NA,NA,"W.4","W.4.19"
17,2017,NA,NA,"W.4","W.4.19"
18,2018,NA,NA,"W.4","W.4.19"
19,2015,NA,NA,"W.4","W.4.19"
20,2002,NA,NA,"W.4","W.4.19"
1,2006,177,NA,"W.1","W.1.20"
2,2006,168,71,"W.1","W.1.20"
3,2008,0,0,"W.1","W.1.20"
4,2008,0,0,"W.1","W.1.20"
5,2021,NA,NA,"W.1","W.1.20"
6,2015,NA,NA,"W.1","W.1.20"
7,2009,NA,NA,"W.1","W.1.20"
8,2013,NA,NA,"W.1","W.1.20"
9,2011,NA,NA,"W.1","W.1.20"
10,2013,NA,NA,"W.1","W.1.20"
11,2020,NA,NA,"W.1","W.1.20"
12,2019,NA,NA,"W.1","W.1.20"
13,2005,NA,NA,"W.1","W.1.20"
14,2013,NA,NA,"W.1","W.1.20"
15,2021,NA,NA,"W.1","W.1.20"
16,2008,NA,NA,"W.1","W.1.20"
17,2017,NA,NA,"W.1","W.1.20"
18,2018,NA,NA,"W.1","W.1.20"
19,2015,NA,NA,"W.1","W.1.20"
20,2002,NA,NA,"W.1","W.1.20"
1,2006,10,NA,"E.4","E.4.21"
2,2006,0,0,"E.4","E.4.21"
3,2008,0,0,"E.4","E.4.21"
4,2008,NA,NA,"E.4","E.4.21"
5,2021,NA,NA,"E.4","E.4.21"
6,2015,NA,NA,"E.4","E.4.21"
7,2009,NA,NA,"E.4","E.4.21"
8,2013,NA,NA,"E.4","E.4.21"
9,2011,NA,NA,"E.4","E.4.21"
10,2013,NA,NA,"E.4","E.4.21"
11,2020,NA,NA,"E.4","E.4.21"
12,2019,NA,NA,"E.4","E.4.21"
13,2005,NA,NA,"E.4","E.4.21"
14,2013,NA,NA,"E.4","E.4.21"
15,2021,NA,NA,"E.4","E.4.21"
16,2008,NA,NA,"E.4","E.4.21"
17,2017,NA,NA,"E.4","E.4.21"
18,2018,NA,NA,"E.4","E.4.21"
19,2015,NA,NA,"E.4","E.4.21"
20,2002,NA,NA,"E.4","E.4.21"
1,2006,1,NA,"W.2","W.2.22"
2,2006,5,1,"W.2","W.2.22"
3,2008,1,0,"W.2","W.2.22"
4,2008,0,0,"W.2","W.2.22"
5,2021,0,0,"W.2","W.2.22"
6,2015,NA,NA,"W.2","W.2.22"
7,2009,NA,NA,"W.2","W.2.22"
8,2013,NA,NA,"W.2","W.2.22"
9,2011,NA,NA,"W.2","W.2.22"
10,2013,NA,NA,"W.2","W.2.22"
11,2020,NA,NA,"W.2","W.2.22"
12,2019,NA,NA,"W.2","W.2.22"
13,2005,NA,NA,"W.2","W.2.22"
14,2013,NA,NA,"W.2","W.2.22"
15,2021,NA,NA,"W.2","W.2.22"
16,2008,NA,NA,"W.2","W.2.22"
17,2017,NA,NA,"W.2","W.2.22"
18,2018,NA,NA,"W.2","W.2.22"
19,2015,NA,NA,"W.2","W.2.22"
20,2002,NA,NA,"W.2","W.2.22"
1,2006,1,NA,"E.1","E.1.23"
2,2006,0,0,"E.1","E.1.23"
3,2008,0,0,"E.1","E.1.23"
4,2008,NA,NA,"E.1","E.1.23"
5,2021,NA,NA,"E.1","E.1.23"
6,2015,NA,NA,"E.1","E.1.23"
7,2009,NA,NA,"E.1","E.1.23"
8,2013,NA,NA,"E.1","E.1.23"
9,2011,NA,NA,"E.1","E.1.23"
10,2013,NA,NA,"E.1","E.1.23"
11,2020,NA,NA,"E.1","E.1.23"
12,2019,NA,NA,"E.1","E.1.23"
13,2005,NA,NA,"E.1","E.1.23"
14,2013,NA,NA,"E.1","E.1.23"
15,2021,NA,NA,"E.1","E.1.23"
16,2008,NA,NA,"E.1","E.1.23"
17,2017,NA,NA,"E.1","E.1.23"
18,2018,NA,NA,"E.1","E.1.23"
19,2015,NA,NA,"E.1","E.1.23"
20,2002,NA,NA,"E.1","E.1.23"
1,2006,4,NA,"E.6","E.6.24"
2,2006,5,3,"E.6","E.6.24"
3,2008,6,4,"E.6","E.6.24"
4,2008,0,0,"E.6","E.6.24"
5,2021,0,0,"E.6","E.6.24"
6,2015,NA,NA,"E.6","E.6.24"
7,2009,NA,NA,"E.6","E.6.24"
8,2013,NA,NA,"E.6","E.6.24"
9,2011,NA,NA,"E.6","E.6.24"
10,2013,NA,NA,"E.6","E.6.24"
11,2020,NA,NA,"E.6","E.6.24"
12,2019,NA,NA,"E.6","E.6.24"
13,2005,NA,NA,"E.6","E.6.24"
14,2013,NA,NA,"E.6","E.6.24"
15,2021,NA,NA,"E.6","E.6.24"
16,2008,NA,NA,"E.6","E.6.24"
17,2017,NA,NA,"E.6","E.6.24"
18,2018,NA,NA,"E.6","E.6.24"
19,2015,NA,NA,"E.6","E.6.24"
20,2002,NA,NA,"E.6","E.6.24"
1,2006,4,NA,"E.2","E.2.25"
2,2006,9,1,"E.2","E.2.25"
3,2008,0,0,"E.2","E.2.25"
4,2008,0,0,"E.2","E.2.25"
5,2021,NA,NA,"E.2","E.2.25"
6,2015,NA,NA,"E.2","E.2.25"
7,2009,NA,NA,"E.2","E.2.25"
8,2013,NA,NA,"E.2","E.2.25"
9,2011,NA,NA,"E.2","E.2.25"
10,2013,NA,NA,"E.2","E.2.25"
11,2020,NA,NA,"E.2","E.2.25"
12,2019,NA,NA,"E.2","E.2.25"
13,2005,NA,NA,"E.2","E.2.25"
14,2013,NA,NA,"E.2","E.2.25"
15,2021,NA,NA,"E.2","E.2.25"
16,2008,NA,NA,"E.2","E.2.25"
17,2017,NA,NA,"E.2","E.2.25"
18,2018,NA,NA,"E.2","E.2.25"
19,2015,NA,NA,"E.2","E.2.25"
20,2002,NA,NA,"E.2","E.2.25"
1,2006,1,NA,"W.4","W.4.26"
2,2006,0,0,"W.4","W.4.26"
3,2008,0,0,"W.4","W.4.26"
4,2008,NA,NA,"W.4","W.4.26"
5,2021,NA,NA,"W.4","W.4.26"
6,2015,NA,NA,"W.4","W.4.26"
7,2009,NA,NA,"W.4","W.4.26"
8,2013,NA,NA,"W.4","W.4.26"
9,2011,NA,NA,"W.4","W.4.26"
10,2013,NA,NA,"W.4","W.4.26"
11,2020,NA,NA,"W.4","W.4.26"
12,2019,NA,NA,"W.4","W.4.26"
13,2005,NA,NA,"W.4","W.4.26"
14,2013,NA,NA,"W.4","W.4.26"
15,2021,NA,NA,"W.4","W.4.26"
16,2008,NA,NA,"W.4","W.4.26"
17,2017,NA,NA,"W.4","W.4.26"
18,2018,NA,NA,"W.4","W.4.26"
19,2015,NA,NA,"W.4","W.4.26"
20,2002,NA,NA,"W.4","W.4.26"
1,2006,28,NA,"E.7","E.7.27"
2,2006,39,16,"E.7","E.7.27"
3,2008,48,16,"E.7","E.7.27"
4,2008,45,0,"E.7","E.7.27"
5,2021,47,0,"E.7","E.7.27"
6,2015,60,9,"E.7","E.7.27"
7,2009,0,0,"E.7","E.7.27"
8,2013,0,0,"E.7","E.7.27"
9,2011,NA,NA,"E.7","E.7.27"
10,2013,NA,NA,"E.7","E.7.27"
11,2020,NA,NA,"E.7","E.7.27"
12,2019,NA,NA,"E.7","E.7.27"
13,2005,NA,NA,"E.7","E.7.27"
14,2013,NA,NA,"E.7","E.7.27"
15,2021,NA,NA,"E.7","E.7.27"
16,2008,NA,NA,"E.7","E.7.27"
17,2017,NA,NA,"E.7","E.7.27"
18,2018,NA,NA,"E.7","E.7.27"
19,2015,NA,NA,"E.7","E.7.27"
20,2002,NA,NA,"E.7","E.7.27"
1,2006,106,NA,"W.4","W.4.28"
2,2006,0,0,"W.4","W.4.28"
3,2008,0,0,"W.4","W.4.28"
4,2008,NA,NA,"W.4","W.4.28"
5,2021,NA,NA,"W.4","W.4.28"
6,2015,NA,NA,"W.4","W.4.28"
7,2009,NA,NA,"W.4","W.4.28"
8,2013,NA,NA,"W.4","W.4.28"
9,2011,NA,NA,"W.4","W.4.28"
10,2013,NA,NA,"W.4","W.4.28"
11,2020,NA,NA,"W.4","W.4.28"
12,2019,NA,NA,"W.4","W.4.28"
13,2005,NA,NA,"W.4","W.4.28"
14,2013,NA,NA,"W.4","W.4.28"
15,2021,NA,NA,"W.4","W.4.28"
16,2008,NA,NA,"W.4","W.4.28"
17,2017,NA,NA,"W.4","W.4.28"
18,2018,NA,NA,"W.4","W.4.28"
19,2015,NA,NA,"W.4","W.4.28"
20,2002,NA,NA,"W.4","W.4.28"
1,2006,1,NA,"E.4","E.4.29"
2,2006,0,0,"E.4","E.4.29"
3,2008,0,0,"E.4","E.4.29"
4,2008,NA,NA,"E.4","E.4.29"
5,2021,NA,NA,"E.4","E.4.29"
6,2015,NA,NA,"E.4","E.4.29"
7,2009,NA,NA,"E.4","E.4.29"
8,2013,NA,NA,"E.4","E.4.29"
9,2011,NA,NA,"E.4","E.4.29"
10,2013,NA,NA,"E.4","E.4.29"
11,2020,NA,NA,"E.4","E.4.29"
12,2019,NA,NA,"E.4","E.4.29"
13,2005,NA,NA,"E.4","E.4.29"
14,2013,NA,NA,"E.4","E.4.29"
15,2021,NA,NA,"E.4","E.4.29"
16,2008,NA,NA,"E.4","E.4.29"
17,2017,NA,NA,"E.4","E.4.29"
18,2018,NA,NA,"E.4","E.4.29"
19,2015,NA,NA,"E.4","E.4.29"
20,2002,NA,NA,"E.4","E.4.29"
1,2006,1,NA,"W.2","W.2.30"
2,2006,1,0,"W.2","W.2.30"
3,2008,0,0,"W.2","W.2.30"
4,2008,0,0,"W.2","W.2.30"
5,2021,NA,NA,"W.2","W.2.30"
6,2015,NA,NA,"W.2","W.2.30"
7,2009,NA,NA,"W.2","W.2.30"
8,2013,NA,NA,"W.2","W.2.30"
9,2011,NA,NA,"W.2","W.2.30"
10,2013,NA,NA,"W.2","W.2.30"
11,2020,NA,NA,"W.2","W.2.30"
12,2019,NA,NA,"W.2","W.2.30"
13,2005,NA,NA,"W.2","W.2.30"
14,2013,NA,NA,"W.2","W.2.30"
15,2021,NA,NA,"W.2","W.2.30"
16,2008,NA,NA,"W.2","W.2.30"
17,2017,NA,NA,"W.2","W.2.30"
18,2018,NA,NA,"W.2","W.2.30"
19,2015,NA,NA,"W.2","W.2.30"
20,2002,NA,NA,"W.2","W.2.30"
1,2006,4,NA,"W.1","W.1.31"
2,2006,7,0,"W.1","W.1.31"
3,2008,0,0,"W.1","W.1.31"
4,2008,0,0,"W.1","W.1.31"
5,2021,NA,NA,"W.1","W.1.31"
6,2015,NA,NA,"W.1","W.1.31"
7,2009,NA,NA,"W.1","W.1.31"
8,2013,NA,NA,"W.1","W.1.31"
9,2011,NA,NA,"W.1","W.1.31"
10,2013,NA,NA,"W.1","W.1.31"
11,2020,NA,NA,"W.1","W.1.31"
12,2019,NA,NA,"W.1","W.1.31"
13,2005,NA,NA,"W.1","W.1.31"
14,2013,NA,NA,"W.1","W.1.31"
15,2021,NA,NA,"W.1","W.1.31"
16,2008,NA,NA,"W.1","W.1.31"
