"DATASET","REP","CLIM_YR","PLT_SZ","SurvRate_JAGS","SurvRate_GLMM","SurvRate_True","GrwthRate_JAGS","GrwthRate_GLMM","GrwthRate_True"
"SimDat20yr",1,2002,86.1944809986906,0.98027741603851,0.982927544896174,0.96722911427493,70.633043455058,61.2069113979923,52.1088470935862
"SimDat20yr",1,2002,89.2999312115543,0.980750703163887,0.983312722308111,0.967835174818621,72.7933767828844,62.8852464114351,53.50820995944
"SimDat20yr",1,2002,92.5321072650703,0.981214919820044,0.983691041491494,0.968433065856609,75.0300278866774,64.6175237863007,54.9517513202064
"SimDat20yr",1,2002,95.563197366089,0.981626251424941,0.984026707099006,0.968965777668835,77.1169800992011,66.229108965607,56.2940092108639
"SimDat20yr",1,2002,98.4998451822912,0.982004454731735,0.984335718127094,0.969458085788958,79.1295284540734,67.7790249738184,57.5842762458473
"SimDat20yr",1,2002,101.582785938045,0.98238169996938,0.98464431803643,0.96995159611242,81.2327514416545,69.3944786245739,58.9284623065085
"SimDat20yr",1,2002,104.609020660149,0.982733805015943,0.984932695640858,0.970414481615523,83.2880669439192,70.9690143893293,60.2379879172449
"SimDat20yr",1,2002,107.614900657569,0.983067040735173,0.985205931753508,0.970854624223464,85.3208151806661,72.5223645916611,61.5293137291795
"SimDat20yr",1,2002,110.526931138367,0.983375322026916,0.985458983544059,0.971263635791423,87.2820514299642,74.0174900394041,62.7717040699024
"SimDat20yr",1,2002,113.482325854321,0.983674575332718,0.985704885064653,0.971662389601736,89.2646459711939,75.525415970566,64.0242133559962
"SimDat20yr",1,2002,116.484229323014,0.983965447976853,0.985944151138637,0.972051636480183,91.2705892776399,77.0476249925833,65.2880697991782
"SimDat20yr",1,2002,119.307589339838,0.984227773074146,0.986160151248125,0.972404114775777,93.1502133273626,78.4708790062968,66.4693057838031
"SimDat20yr",1,2002,122.145085442724,0.984481122617024,0.986368959794439,0.972745850498164,95.032590007686,79.8932820048679,67.6493994368951
"SimDat20yr",1,2002,125.683539230623,0.984783551670246,0.986618480498705,0.973155519580696,97.3708939560594,81.6562081308038,69.1114143087591
"SimDat20yr",1,2002,128.631941377867,0.985024841110455,0.986817765689047,0.973483749300066,99.3117943903197,83.1162347760364,70.3217438130085
"SimDat20yr",1,2002,131.335191543257,0.985238048808043,0.986994014351804,0.973774819197118,101.085501068916,84.4479448202841,71.425323859684
"SimDat20yr",1,2002,134.07814266807,0.985446985150289,0.987166877176478,0.974061021887963,102.879712147478,85.7926250301903,72.5392925233068
"SimDat20yr",1,2002,136.799802654624,0.985647322804802,0.987332763007969,0.974336357708378,104.654604452436,87.1204730774416,73.6389679423471
"SimDat20yr",1,2002,139.975421359639,0.985872775162751,0.987519607856361,0.974647296640469,106.718913929601,88.6619559902228,74.9151400992918
"SimDat20yr",1,2002,144.272288713018,0.986164498369901,0.987761636645592,0.975051377684014,109.501045777345,90.7346594050699,76.6303912868028
"SimDat20yr",1,2002,146.991236441018,0.986341663809099,0.987908769154285,0.975297757810673,111.255123857306,92.0386878232925,77.7091206661314
"SimDat20yr",1,2002,149.630067913676,0.986508419932459,0.988047360094489,0.975530350539801,112.952904075826,93.2988652382383,78.7512793936838
"SimDat20yr",1,2003,1,0.905984290421103,0.722708758167276,0.959809817430425,1.86700746870201,2.03023569744013,2.86342722100642
"SimDat20yr",1,2003,2.58689776396124,0.949347353429901,0.829380495094757,0.975664997462664,4.1926887290137,4.19784719615391,5.83363355454998
"SimDat20yr",1,2003,5.43509194201455,0.969243018612179,0.887765318538387,0.983631486409508,7.88740813200229,7.40376414028195,10.1705570848555
"SimDat20yr",1,2003,8.37819600856587,0.977096214059281,0.913086249031143,0.98702646297837,11.4000524604657,10.3061079175225,14.062433454728
"SimDat20yr",1,2003,11.394562374498,0.981448950295679,0.927813184529495,0.98900657955013,14.8108015959713,13.0365443589431,17.7030823092871
"SimDat20yr",1,2003,14.3928317919052,0.984202737924032,0.937424502876042,0.990308190855644,18.0687817942915,15.5846812685671,21.0865108322136
"SimDat20yr",1,2003,17.4168456893173,0.986149284382515,0.944371672376841,0.99125672685,21.2532715402932,18.0301079978369,24.3229097888114
"SimDat20yr",1,2003,20.4492023787929,0.987602781396397,0.949649577684726,0.991983304990772,24.3645500632655,20.3832814633576,27.4287447612538
"SimDat20yr",1,2003,23.4679857009673,0.988728913846172,0.953796043422772,0.992558666354571,27.3941649268624,22.6452853247201,30.4073464842641
"SimDat20yr",1,2003,26.4680666305487,0.98962963242351,0.957150946870219,0.993027690284013,30.3479105154898,24.8261191015532,33.2733140278245
"SimDat20yr",1,2003,29.4813766244729,0.990376155357757,0.959958939885876,0.993423040775994,33.2648393111483,26.9585666390484,36.0707295034141
"SimDat20yr",1,2003,32.4669190254479,0.990998796759172,0.962320988566971,0.993757829534003,36.111363910314,29.0211854238563,38.7722475784407
"SimDat20yr",1,2003,35.4521633345378,0.991531688429648,0.964357734123357,0.994048327776532,38.9188605333962,31.0393079211178,41.4116982038388
"SimDat20yr",1,2003,38.3948724021863,0.991987671476999,0.966112133732151,0.994300036966714,41.6520759974485,32.9897877305325,43.9593557473359
"SimDat20yr",1,2003,41.41768651391,0.992398433065101,0.96770208486914,0.994529440914908,44.4274079198985,34.9569929713447,46.5257518461785
"SimDat20yr",1,2003,44.4207985104545,0.992759246313144,0.969106449135113,0.994733167837699,47.1549274591756,36.8781112937183,49.029182578201
"SimDat20yr",1,2003,47.381327188688,0.993076735257235,0.970348399548131,0.994914256075855,49.8170126439734,38.7422230542647,51.455786534931
"SimDat20yr",1,2003,50.3660178676982,0.993364582206088,0.97147959630575,0.995079998517331,52.4758685665467,40.593945613271,53.8639078494616
"SimDat20yr",1,2003,53.3730542950344,0.993626816785839,0.972514584036721,0.995232356228312,55.131010380661,42.433544003652,56.2540460334393
"SimDat20yr",1,2003,56.4401395039259,0.993869740435186,0.973477253249203,0.995374713749373,57.8163319044692,44.284873954656,58.6572959471076
"SimDat20yr",1,2003,59.5477200143269,0.994094109864252,0.974369825005817,0.995507291544592,60.5150420139197,46.136609203779,61.0590247914216
"SimDat20yr",1,2003,62.5132346794858,0.994290493768916,0.975153846813334,0.995624234792989,63.0708822799703,47.8825495626444,63.3217361802939
"SimDat20yr",1,2003,65.4022525955798,0.994467221889369,0.975861674954173,0.995730224244908,65.5434875227734,49.5647660584639,65.5002720193414
"SimDat20yr",1,2003,68.363024324324,0.994635137747737,0.976536257928649,0.995831614421175,68.0606947296471,51.2706852898078,67.7079659824807
"SimDat20yr",1,2003,71.4628636164746,0.994798239221138,0.977193458609597,0.995930762411825,70.6788125332572,53.0381736721956,69.9937612758523
"SimDat20yr",1,2003,74.5820454297392,0.994950700427834,0.977809573360781,0.996024057500061,73.2962577496591,54.7985379880831,72.2688010803806
"SimDat20yr",1,2003,77.5031984579935,0.995084006344845,0.978349727831054,0.996106135985477,75.7327817104548,56.4314604432348,74.3778070427069
"SimDat20yr",1,2003,80.3983200736663,0.995207987687945,0.978853338862984,0.996182910646389,78.1341403117165,58.0355749575107,76.4483954251727
"SimDat20yr",1,2003,83.2803153907084,0.995324119401506,0.979326170799919,0.996255219193697,80.5118597412687,59.618946187202,78.4910650089764
"SimDat20yr",1,2003,86.1944809986906,0.995434826444916,0.979777932077844,0.996324516605844,82.9036998573898,61.2069113979923,80.5385513523166
"SimDat20yr",1,2003,89.2999312115543,0.995546030567262,0.980232739917285,0.996394496328105,85.4393349800076,62.8852464114351,82.7013828927971
"SimDat20yr",1,2003,92.5321072650703,0.995655023371734,0.980679513755028,0.99646345653527,88.0645461095908,64.6175237863007,84.9324959666381
"SimDat20yr",1,2003,95.563197366089,0.995751533144109,0.981075969232386,0.996524835365957,90.5140520544093,66.229108965607,87.0070670248044
"SimDat20yr",1,2003,98.4998451822912,0.995840215248379,0.981440987093319,0.996581505638588,92.876228404165,67.7790249738184,89.0012818971577
"SimDat20yr",1,2003,101.582785938045,0.995928620397991,0.981805561591948,0.996638263020131,95.3448317485267,69.3944786245739,91.0788331022189
"SimDat20yr",1,2003,104.609020660149,0.996011087004119,0.982146284002449,0.996691451719123,97.7572049265337,70.9690143893293,93.1028137030188
"SimDat20yr",1,2003,107.614900657569,0.996089092377195,0.982469150560158,0.996741985321003,100.143090362889,72.5223645916611,95.0986650030923
"SimDat20yr",1,2003,110.526931138367,0.99616122009483,0.982768196077934,0.996788908241672,102.445040461708,74.0174900394041,97.01888246782
"SimDat20yr",1,2003,113.482325854321,0.996231202299683,0.983058818947949,0.996834620582669,104.772059300838,75.525415970566,98.9547396030998
"SimDat20yr",1,2003,116.484229323014,0.996299193255739,0.983341625368012,0.996879210933664,107.126483146589,77.0476249925833,100.908134712156
"SimDat20yr",1,2003,119.307589339838,0.996360484762487,0.983596953838038,0.996919561881639,109.332643046269,78.4708790062968,102.733833040044
"SimDat20yr",1,2003,122.145085442724,0.996419655303871,0.983843801029132,0.996958658239416,111.54203377461,79.8932820048679,104.557765799665
"SimDat20yr",1,2003,125.683539230623,0.996490257842863,0.98413880230287,0.997005494377966,114.286557289792,81.6562081308038,106.81743121932
"SimDat20yr",1,2003,128.631941377867,0.996546563320283,0.984374431410152,0.997042994545849,116.564638753992,83.1162347760364,108.6880959983
"SimDat20yr",1,2003,131.335191543257,0.996596298195527,0.984582837485737,0.997076230421436,118.646480890824,84.4479448202841,110.393770623972
"SimDat20yr",1,2003,134.07814266807,0.996645020628116,0.984787253364899,0.997108893325063,120.752389534454,85.7926250301903,112.115501720017
"SimDat20yr",1,2003,136.799802654624,0.996691722982145,0.984983431206464,0.997140299954431,122.835623269427,87.1204730774416,113.81514141936
"SimDat20yr",1,2003,139.975421359639,0.996744262562932,0.985204409981548,0.997175748752707,125.258552891829,88.6619559902228,115.787571486981
"SimDat20yr",1,2003,144.272288713018,0.99681221851237,0.985490677089701,0.997221786258765,128.524007874182,90.7346594050699,118.438634666318
"SimDat20yr",1,2003,146.991236441018,0.996853473512006,0.98566471538175,0.99724984004673,130.582811453274,92.0386878232925,120.105900521505
"SimDat20yr",1,2003,149.630067913676,0.996892294164141,0.98582865892816,0.997276312392755,132.575536880002,93.2988652382383,121.716643396808
"SimDat20yr",1,2005,1,0.871100766846628,0.693610027476348,0.951936614742315,1.96791676526775,2.03023569744013,2.68125624167826
"SimDat20yr",1,2005,2.58689776396124,0.929297625146651,0.808509819595114,0.970803320812593,4.41929803693361,4.19784719615391,5.46249831846723
"SimDat20yr",1,2005,5.43509194201455,0.956709434248055,0.872942350529445,0.980329276795378,8.31371216113432,7.40376414028195,9.52350716828385
"SimDat20yr",1,2005,8.37819600856587,0.967656044131132,0.901235405407113,0.984398297714699,12.0162102926558,10.3061079175225,13.1677827175304
"SimDat20yr",1,2005,11.394562374498,0.9737546425522,0.917789588867516,0.986774169176151,15.6113059301415,13.0365443589431,16.5768138231349
"SimDat20yr",1,2005,14.3928317919052,0.977624562515625,0.928632843019929,0.988336978922456,19.0453756704421,15.5846812685671,19.7449889312071
"SimDat20yr",1,2005,17.4168456893173,0.980365504501742,0.936489940626789,0.989476387042582,22.4019828961951,18.0301079978369,22.7754884805859
"SimDat20yr",1,2005,20.4492023787929,0.982415129531114,0.942470093798923,0.9903494735172,25.6814219286652,20.3832814633576,25.6837305146044
"SimDat20yr",1,2005,23.4679857009673,0.984004863292609,0.94717491692982,0.991041036586024,28.8747834884461,22.6452853247201,28.4728338669459
"SimDat20yr",1,2005,26.4680666305487,0.985277478685654,0.950985879494478,0.991604906983093,31.9881751387948,24.8261191015532,31.1564688160883
"SimDat20yr",1,2005,29.4813766244729,0.986332969773758,0.954178541884481,0.992080290061208,35.0627600969682,26.9585666390484,33.7759129735884
"SimDat20yr",1,2005,32.4669190254479,0.987213819137827,0.956866258427298,0.992482912029262,38.0631356044854,29.0211854238563,36.305560714426
"SimDat20yr",1,2005,35.4521633345378,0.987968069483035,0.959185354715932,0.992832314460397,41.0223737251755,31.0393079211178,38.7770897311344
"SimDat20yr",1,2005,38.3948724021863,0.988613734934522,0.961184103837676,0.993135096342996,43.9033158879494,32.9897877305325,41.1626655334625
"SimDat20yr",1,2005,41.41768651391,0.989195581484972,0.962996412486159,0.993411074461091,46.8286508482692,34.9569929713447,43.5657877459494
"SimDat20yr",1,2005,44.4207985104545,0.989706843329157,0.964597901417905,0.993656184361118,49.7035892290302,36.8781112937183,45.9099504425258
"SimDat20yr",1,2005,47.381327188688,0.990156845492979,0.96601474365776,0.993874074224068,52.5095566145686,38.7422230542647,48.1821740762652
"SimDat20yr",1,2005,50.3660178676982,0.990564938613711,0.967305697231759,0.994073513862977,55.3121202005093,40.593945613271,50.4370909318207
"SimDat20yr",1,2005,53.3730542950344,0.990936806840211,0.968487239856177,0.994256859503194,58.1107689353167,42.433544003652,52.6751687419531
"SimDat20yr",1,2005,56.4401395039259,0.991281364653704,0.969586554438659,0.994428181401844,60.9412285534083,44.284873954656,54.925524114726
"SimDat20yr",1,2005,59.5477200143269,0.99159966873377,0.970606106624009,0.994587742788846,63.7858003925759,46.136609203779,57.1744551884384
"SimDat20yr",1,2005,62.5132346794858,0.991878320660693,0.971501892474929,0.994728494746382,66.4797804613349,47.8825495626444,59.2932130845787
"SimDat20yr",1,2005,65.4022525955798,0.992129122473218,0.972310804956468,0.994856068649503,69.0860267633831,49.5647660584639,61.333150671717
"SimDat20yr",1,2005,68.363024324324,0.992367453360515,0.973081885225607,0.994978111851231,71.7392857069606,51.2706852898078,63.4003913457447
"SimDat20yr",1,2005,71.4628636164746,0.992598983532185,0.973833247552571,0.995097461058586,74.4989093322224,53.0381736721956,65.5407645504799
"SimDat20yr",1,2005,74.5820454297392,0.992815438375236,0.974537772530369,0.995209769289569,77.2578240178225,54.7985379880831,67.6710665295935
"SimDat20yr",1,2005,77.5031984579935,0.993004720730013,0.975155544902718,0.995308578584765,79.8260388920565,56.4314604432348,69.6458977244428
"SimDat20yr",1,2005,80.3983200736663,0.993180782285664,0.975731613365816,0.99540100594732,82.3571877653539,58.0355749575107,71.5847554623677
"SimDat20yr",1,2005,83.2803153907084,0.993345713690825,0.976272554019938,0.995488059320429,84.8634198008217,59.618946187202,73.4974705930617
"SimDat20yr",1,2005,86.1944809986906,0.9935029560878,0.976789460985254,0.995571489970916,87.3845357273836,61.2069113979923,75.4146960414885
"SimDat20yr",1,2005,89.2999312115543,0.993660919410516,0.977309925001391,0.995655744501997,90.0572185912987,62.8852464114351,77.4399284361061
"SimDat20yr",1,2005,92.5321072650703,0.993815756092766,0.977821264761402,0.99573877392448,92.8243189274671,64.6175237863007,79.529098299143
"SimDat20yr",1,2005,95.563197366089,0.993952871186626,0.978275072080196,0.995812677203926,95.4062174448751,66.229108965607,81.4716853353026
"SimDat20yr",1,2005,98.4998451822912,0.994078875136515,0.978692941971068,0.995880912792959,97.8960663175393,67.7790249738184,83.339028438881
"SimDat20yr",1,2005,101.582785938045,0.994204495033713,0.97911035024718,0.99594925486228,100.498094423802,69.3944786245739,85.284406025261
"SimDat20yr",1,2005,104.609020660149,0.994321685031447,0.979500491328403,0.996013301297194,103.040853197222,70.9690143893293,87.17962116435
"SimDat20yr",1,2005,107.614900657569,0.994432542913439,0.979870223746832,0.996074151931666,105.555692601414,72.5223645916611,89.0484965862658
"SimDat20yr",1,2005,110.526931138367,0.994535054268549,0.980212709508336,0.996130655854092,107.98206007354,74.0174900394041,90.8465499905606
"SimDat20yr",1,2005,113.482325854321,0.994634522329345,0.980545578741005,0.996185703062152,110.434851218399,75.525415970566,92.6592480709894
"SimDat20yr",1,2005,116.484229323014,0.994731165831616,0.980869523317548,0.996239400157074,112.91652857442,77.0476249925833,94.4883683608986
"SimDat20yr",1,2005,119.307589339838,0.994818291412656,0.981162016644171,0.996287992879171,115.241928513211,78.4708790062968,96.1979159272411
"SimDat20yr",1,2005,122.145085442724,0.994902406360809,0.981444815614003,0.996335075527412,117.570733902699,79.8932820048679,97.9058102506097
"SimDat20yr",1,2005,125.683539230623,0.995002778210494,0.98178280965282,0.996391479973604,120.463595301885,81.6562081308038,100.021715961817
"SimDat20yr",1,2005,128.631941377867,0.995082829013799,0.98205280039303,0.996436641956524,122.864804071104,83.1162347760364,101.773369217724
"SimDat20yr",1,2005,131.335191543257,0.99515354142869,0.98229161419039,0.996476668974182,125.059167035576,84.4479448202841,103.370528978868
"SimDat20yr",1,2005,134.07814266807,0.995222817266421,0.982525870193814,0.996516006476705,127.278897269865,85.7926250301903,104.9827236992
"SimDat20yr",1,2005,136.799802654624,0.995289223557009,0.982750699185916,0.996553831486258,129.474727046526,87.1204730774416,106.574232475479
"SimDat20yr",1,2005,139.975421359639,0.99536393298056,0.983003967156991,0.996596525325022,132.028612826268,88.6619559902228,108.421176721621
"SimDat20yr",1,2005,144.272288713018,0.995460568887255,0.983332088450653,0.99665197292543,135.47056135284,90.7346594050699,110.903579502642
"SimDat20yr",1,2005,146.991236441018,0.995519237768093,0.983531586179278,0.996685761439668,137.640640555848,92.0386878232925,112.464774055786
"SimDat20yr",1,2005,149.630067913676,0.995574446635236,0.983719522027181,0.996717645592806,139.741070169318,93.2988652382383,113.973041615883
"SimDat20yr",1,2006,1,0.783253663126599,0.758014205095052,0.817400257614804,1.50713138116555,2.03023569744013,1.95722778430015
"SimDat20yr",1,2006,2.58689776396124,0.875441417306449,0.853850771157377,0.882562513582637,3.3845246261113,4.19784719615391,3.98744189921398
"SimDat20yr",1,2006,5.43509194201455,0.921980637132291,0.90482295701781,0.918460524222742,6.36706628713458,7.40376414028195,6.95184314874724
"SimDat20yr",1,2006,8.37819600856587,0.941168885281068,0.926613682877645,0.934472059514667,9.20262885828002,10.3061079175225,9.61204296395273
"SimDat20yr",1,2006,11.394562374498,0.95201409149181,0.939201112143637,0.944018471942199,11.9559371023962,13.0365443589431,12.1005221677368
"SimDat20yr",1,2006,14.3928317919052,0.958954565616343,0.947382172961725,0.950379390887423,14.5859234727872,15.5846812685671,14.4131845125956
"SimDat20yr",1,2006,17.4168456893173,0.96389808521442,0.953278934157197,0.955058410218964,17.1565850848351,18.0301079978369,16.6253482835005
"SimDat20yr",1,2006,20.4492023787929,0.967609933200075,0.957749545412994,0.958667689095474,19.6681473448286,20.3832814633576,18.7482681387426
"SimDat20yr",1,2006,23.4679857009673,0.970497914849463,0.961256175672399,0.961541424871655,22.1137870706016,22.6452853247201,20.7842207230695
"SimDat20yr",1,2006,26.4680666305487,0.972815490126034,0.964089787750352,0.9638943357772,24.498181746695,24.8261191015532,22.7431848846197
"SimDat20yr",1,2006,29.4813766244729,0.97474150570269,0.966458997668827,0.965884881196845,26.8528562717084,26.9585666390484,24.6552919054962
"SimDat20yr",1,2006,32.4669190254479,0.976351520728382,0.968450205774102,0.96757569970957,29.1506974012058,29.0211854238563,26.5018505319707
"SimDat20yr",1,2006,35.4521633345378,0.977732079337851,0.97016590695259,0.9690467099972,31.4170334143687,31.0393079211178,28.3059844248872
"SimDat20yr",1,2006,38.3948724021863,0.978915312630185,0.971642820811243,0.970324225863613,33.6234063755996,32.9897877305325,30.0473753331086
"SimDat20yr",1,2006,41.41768651391,0.979982720967418,0.972980540312543,0.97149090653214,35.8637776133124,34.9569929713447,31.8015745365403
"SimDat20yr",1,2006,44.4207985104545,0.980921524506437,0.974161517278696,0.972528903389166,38.0655525709908,36.8781112937183,33.5127352564078
"SimDat20yr",1,2006,47.381327188688,0.981748525346487,0.975205448437748,0.973453061164922,40.2145060104401,38.7422230542647,35.1713828556072
"SimDat20yr",1,2006,50.3660178676982,0.982499062375857,0.97615590390183,0.974300149037883,42.3608526459434,40.593945613271,36.8173970829597
"SimDat20yr",1,2006,53.3730542950344,0.98318343756002,0.977025204625691,0.975079881327315,44.5042010880782,42.433544003652,38.4511193678074
"SimDat20yr",1,2006,56.4401395039259,0.983817943786847,0.977833491489594,0.975809347394904,46.6719119327832,44.284873954656,40.0938038646026
"SimDat20yr",1,2006,59.5477200143269,0.984404439156353,0.978582687811015,0.976489494558875,48.8504306386828,46.136609203779,41.7354486705055
"SimDat20yr",1,2006,62.5132346794858,0.984918137744885,0.97924058465757,0.977090070627726,50.9136184591844,47.8825495626444,43.2820713908821
"SimDat20yr",1,2006,65.4022525955798,0.985380705822832,0.979834395608756,0.97763490863613,52.9096152707311,49.5647660584639,44.7711579100005
"SimDat20yr",1,2006,68.363024324324,0.985820458908048,0.980400184608147,0.978156564329993,54.9416167693715,51.2706852898078,46.280174773495
"SimDat20yr",1,2006,71.4628636164746,0.986247837279931,0.980951270880311,0.978667119679235,57.055077785225,53.0381736721956,47.8425759494666
"SimDat20yr",1,2006,74.5820454297392,0.986647543085363,0.981467794221544,0.979147929922097,59.1679958588005,54.7985379880831,49.3976254660548
"SimDat20yr",1,2006,77.5031984579935,0.986997194787215,0.981920547554357,0.979571249963145,61.1348662563946,56.4314604432348,50.8391864865122
"SimDat20yr",1,2006,80.3983200736663,0.987322527154155,0.982342596187177,0.97996748374476,63.0733496133517,58.0355749575107,52.2544880811471
"SimDat20yr",1,2006,83.2803153907084,0.987627382764789,0.982738785341018,0.980340905252878,64.9927503806,59.618946187202,53.6507064429186
"SimDat20yr",1,2006,86.1944809986906,0.987918107197651,0.983117260256095,0.98069899265487,66.9235499934388,61.2069113979923,55.0502171864645
"SimDat20yr",1,2006,89.2999312115543,0.988210244206789,0.98349822929408,0.98106082079333,68.9704273244329,62.8852464114351,56.5285694046506
"SimDat20yr",1,2006,92.5321072650703,0.988496676334385,0.983872411805392,0.981417589069174,71.0896143881732,64.6175237863007,58.0535938459919
"SimDat20yr",1,2006,95.563197366089,0.988750389421645,0.984204404449913,0.981735311558035,73.0669644200691,66.229108965607,59.4716177041716
"SimDat20yr",1,2006,98.4998451822912,0.988983595932732,0.984510031950656,0.982028808507373,74.973818122716,67.7790249738184,60.8347159968052
"SimDat20yr",1,2006,101.582785938045,0.989216142291342,0.984815250703098,0.982322899055506,76.9665844240336,69.3944786245739,62.2547768637347
"SimDat20yr",1,2006,104.609020660149,0.989433128908392,0.985100466790225,0.982598627834588,78.9139592367247,70.9690143893293,63.6382208142947
"SimDat20yr",1,2006,107.614900657569,0.989638431641883,0.985370705667733,0.98286070880915,80.8399519674861,72.5223645916611,65.0024376482963
"SimDat20yr",1,2006,110.526931138367,0.989828312143081,0.985620980143896,0.983104165209574,82.6981883644829,74.0174900394041,66.3149567674457
"SimDat20yr",1,2006,113.482325854321,0.990012587817588,0.985864181454492,0.983341434552442,84.5766613624804,75.525415970566,67.63816601258
"SimDat20yr",1,2006,116.484229323014,0.990191661094696,0.986100818883464,0.983572969611933,86.4772568994454,77.0476249925833,68.9733629238594
"SimDat20yr",1,2006,119.307589339838,0.990353124064093,0.986314444854942,0.983782567736198,88.2581671916732,78.4708790062968,70.2212757280955
"SimDat20yr",1,2006,122.145085442724,0.990509030788777,0.98652095731664,0.983985718074416,90.0416855523433,79.8932820048679,71.4679817200052
"SimDat20yr",1,2006,125.683539230623,0.990695099350745,0.986767732981721,0.984229174930496,92.2571868748708,81.6562081308038,73.0125224403441
"SimDat20yr",1,2006,128.631941377867,0.990843520110779,0.986964824786242,0.984424173253745,94.0961554495033,83.1162347760364,74.2911709960577
"SimDat20yr",1,2006,131.335191543257,0.990974643858623,0.987139132869327,0.984597049878124,95.7767109200358,84.4479448202841,75.4570444444383
"SimDat20yr",1,2006,134.07814266807,0.991103119308886,0.987310091719263,0.984766994118326,97.4766939441468,85.7926250301903,76.6338929124386
"SimDat20yr",1,2006,136.799802654624,0.99122628752275,0.987474149794923,0.984930446825065,99.1583727745288,87.1204730774416,77.7956413300165
